,CUI1,CUI2
57,Childhood,Epilepsy with recurrent unilateral seizures in children
58,Childhood,Childhood Benign Occipital Epilepsy
59,Childhood,Panayiotopoulos Syndrome
60,Childhood,Benign occipital epilepsy of childhood - late onset variant
61,Childhood,Chronic progressive epilepsia partialis continua of childhood
62,Childhood,"Early Childhood Epilepsy, Myoclonic"
63,Childhood,Juvenile Absence Epilepsy
64,Childhood,Infantile Severe Myoclonic Epilepsy
65,Childhood,Alternating hemiplegia of childhood
66,Childhood,"Reactive attachment disorder of infancy OR early childhood, inhibited type"
67,Childhood,Behavioral and emotional disorder with onset in childhood
68,Childhood,Adolescent - emotional problem
69,Childhood,Conduct disorder - in family context
70,Childhood,Conduct disorder - unsocialized
71,Childhood,Depressive conduct disorder
72,Childhood,Central retinal vein occlusion - juvenile
73,Childhood,Central retinal vein occlusion - juvenile with neovascularization
74,Childhood,Central retinal vein occlusion - juvenile with macular edema
75,Childhood,Childhood asthma
76,Childhood,Transient erythroblastopenia of childhood
77,Childhood,Irritable bowel syndrome variant of childhood
78,Childhood,Irritable bowel syndrome variant of childhood with diarrhea
79,Childhood,Irritable bowel syndrome variant of childhood with constipation
80,Childhood,Juvenile Graves' disease
81,Childhood,Total hexosaminidase deficiency - juvenile
82,Childhood,B variant hexosaminidase A deficiency - juvenile
83,Childhood,Juvenile plantar dermatosis
84,Childhood,Classical juvenile pityriasis rubra pilaris
85,Childhood,Circumscribed juvenile pityriasis rubra pilaris
86,Childhood,Atypical juvenile pityriasis rubra pilaris
87,Childhood,calcifying aponeurotic fibroma
88,Childhood,Juvenile elastofibromatosis
89,Childhood,Juvenile colloid milium
90,Childhood,Facial Afro-Caribbean childhood eruption
91,Childhood,Juvenile arthritis
92,Childhood,Early onset pauciarticular chronic arthritis
93,Childhood,Late onset pauciarticular chronic arthritis
94,Childhood,Early onset polyarticular juvenile chronic arthritis
95,Childhood,Late onset polyarticular juvenile chronic arthritis
96,Childhood,Juvenile psoriatic arthritis
97,Childhood,Juvenile psoriatic arthritis with psoriasis
98,Childhood,Juvenile psoriatic arthritis without psoriasis
99,Childhood,Juvenile spondyloarthropathy
100,Childhood,Juvenile reactive arthritis
101,Childhood,Juvenile reactive arthritis triad
102,Childhood,Juvenile arthritis of inflammatory bowel disease
103,Childhood,Severe autosomal recessive muscular dystrophy of childhood - North African type (disorder)
104,Childhood,Hip juvenile osteochondropathy
105,Childhood,Juvenile tabes dorsalis
106,Childhood,Endovascular papillary angioendothelioma of childhood
107,Childhood,Juvenile fibroadenoma of breast
108,Childhood,Cerebral degeneration in childhood
109,Childhood,Juvenile osteochondrosis of capitulum of humerus
110,Childhood,Nonaggressive unsocial conduct disorder
111,Childhood,Unsocial childhood truancy
112,Childhood,Childhood emotional disorder
113,Childhood,Childhood and adolescent disturbance with sensitivity
114,Childhood,Childhood and adolescent disturbance with shyness
115,Childhood,Childhood and adolescent disturbance with introversion
116,Childhood,Childhood and adolescent disturbance with elective mutism
117,Childhood,Childhood disinhibited attachment disorder
118,Childhood,Juvenile Myelomonocytic Leukemia
119,Childhood,Juvenile elastoma
120,Childhood,Childhood hypophosphatasia (disorder)
121,Childhood,Juvenile osteochondrosis of iliac crest
122,Childhood,Hemolytic uremic syndrome of childhood
123,Childhood,Anxiety disorder of adolescence
124,Childhood,Avoidant disorder of childhood OR adolescence
125,Childhood,Socialized behavior disorder
126,Childhood,Mental disorder in childhood
127,Childhood,Fucosidosis Type II
128,Childhood,Childhood atopic dermatitis
129,Childhood,Frictional lichenoid eruption
130,Childhood,Retropulsion petit mal
131,Childhood,Juvenile arthritis
132,Childhood,Chronic arthritis of juvenile onset
133,Childhood,Juvenile rheumatoid arthritis
134,Childhood,Juvenile seropositive polyarthritis
135,Childhood,"Polyarticular Juvenile Idiopathic Arthritis, Rheumatoid Factor Negative"
136,Childhood,"Juvenile idiopathic arthritis, oligoarthritis"
137,Childhood,"Juvenile idiopathic arthritis, persistent oligoarthritis"
138,Childhood,"Juvenile idiopathic arthritis, extended oligoarthritis"
139,Childhood,"Juvenile idiopathic arthritis, enthesitis related arthritis"
140,Childhood,"Juvenile idiopathic arthritis, undifferentiated arthritis"
141,Childhood,Childhood duodenal ulcer
142,Childhood,Autistic Disorder
143,Childhood,Reactive attachment disorder of early childhood
144,Childhood,Childhood seizure
145,Childhood,Pediatric Obesity
146,Childhood,Polyarticular juvenile rheumatoid arthritis
147,Childhood,Juvenile apophysitis
148,Childhood,Familial juvenile gout
149,Childhood,Aggressive Periodontitis
150,Childhood,Juvenile hemochromatosis
151,Childhood,Childhood Absence Epilepsy
152,Childhood,Infantile Neuroaxonal Dystrophy
153,Childhood,Scheuermann's Disease
154,Childhood,Anxiety disorder of childhood
155,Childhood,Juvenile dermatitis herpetiformis
156,Childhood,Indian childhood cirrhosis
157,Childhood,Avoidant disorder of childhood
158,Childhood,Juvenile epiphysitis
159,Childhood,Hypoglycemia of childhood
160,Childhood,Glaucoma of childhood
161,Childhood,Benign paroxysmal vertigo of childhood
162,Childhood,Selective Mutism
163,Childhood,Childhood disintegrative disorder
164,Childhood,Juvenile osteochondrosis of symphysis pubis
165,Childhood,Pauciarticular juvenile rheumatoid arthritis
166,Childhood,Acute polyarticular juvenile rheumatoid arthritis
167,Childhood,Juvenile cerebellar degeneration AND myoclonus
168,Childhood,Bullous eruption of childhood
169,Childhood,Shyness disorder of childhood
170,Childhood,"Separation anxiety disorder of childhood, early onset"
171,Childhood,Avoidant disorder of adolescence
172,Childhood,Juvenile GM 2 gangliosidosis
173,Congenital qualifier,Coffin-Siris syndrome
174,Congenital qualifier,"Ehlers-Danlos syndrome, non hydroxylysine deficient ocular type"
175,Congenital qualifier,Turner's tooth
176,Congenital qualifier,Bilateral congenital dislocation of hip
177,Congenital qualifier,BADS Syndrome
178,Congenital qualifier,"Triploidy, diploidy, mixoploidy syndrome"
179,Congenital qualifier,Achromatopsia 1
180,Congenital qualifier,Congenital stenosis of cervical canal
181,Congenital qualifier,Accessory spleen
182,Congenital qualifier,Extrapulmonary subpleural pulmonary sequestration
183,Congenital qualifier,Lesch-Nyhan Syndrome
184,Congenital qualifier,Double Aortic Arch
185,Congenital qualifier,Hyperplasia of islet alpha cells with gastrin excess
186,Congenital qualifier,Tetrasomy X
187,Congenital qualifier,13q partial trisomy syndrome
188,Congenital qualifier,Osteochondrodysplasias
189,Congenital qualifier,Skeletal dysplasia
190,Congenital qualifier,Malformation defect spectrum
191,Congenital qualifier,Malformation association
192,Congenital qualifier,Malformation sequence
193,Congenital qualifier,"Congenital anomaly of tongue, salivary gland AND/OR pharynx"
194,Congenital qualifier,Cyst of female embryonic structure
195,Congenital qualifier,Regional congenital anomaly
196,Congenital qualifier,Trilobed left lung
197,Congenital qualifier,Congenital mandibular hyperplasia
198,Congenital qualifier,Lipoidosis
199,Congenital qualifier,"Atrophy, Muscular, Spinobulbar"
200,Congenital qualifier,Posterior lingual occlusion of mandibular teeth
201,Congenital qualifier,Congenital malposition of heart
202,Congenital qualifier,Congenital pancreatic enterokinase deficiency
203,Congenital qualifier,Congenital atresia of pulmonary artery
204,Congenital qualifier,Goldenhar Syndrome
205,Congenital qualifier,Intermandibular dysostosis
206,Congenital qualifier,Temporo-auro-mandibular dysostosis
207,Congenital qualifier,Zygo-auro-mandibular dysostosis
208,Congenital qualifier,Temporo-aural dysostosis
209,Congenital qualifier,Maxillary dysostosis
210,Congenital qualifier,Maxillo-zygomatic dysostosis
211,Congenital qualifier,Naso-maxillary dysostosis
212,Congenital qualifier,Intermaxillo-palatine dysostosis
213,Congenital qualifier,Anterior perimaxillary faciosynostosis
214,Congenital qualifier,Complete perimaxillary faciosynostosis
215,Congenital qualifier,Posterior perimaxillary faciosynostosis
216,Congenital qualifier,Premaxillo-maxillary dysostosis
217,Congenital qualifier,Vomero-premaxillary faciosynostosis
218,Congenital qualifier,Internasal dysostosis
219,Congenital qualifier,Frontal dysostosis
220,Congenital qualifier,Interfrontal craniofaciosynostosis
221,Congenital qualifier,Fronto-frontal dysostosis
222,Congenital qualifier,Fronto-naso-ethmoidal dysostosis
223,Congenital qualifier,Fronto-parietal craniofaciosynostosis
224,Congenital qualifier,Fronto-malar faciosynostosis
225,Congenital qualifier,Sphenoidal dysostosis
226,Congenital qualifier,Spheno-frontal dysostosis
227,Congenital qualifier,Spheno-fronto-parietal craniofaciosynostosis
228,Congenital qualifier,Synostotic Posterior Plagiocephaly
229,Congenital qualifier,Sagittal craniosynostosis
230,Congenital qualifier,Mandibuloacral dysostosis
231,Congenital qualifier,Dysostoses
232,Congenital qualifier,Accessory cuboid bone
233,Congenital qualifier,Accessory navicular bone of foot (disorder)
234,Congenital qualifier,Single right ventricle
235,Congenital qualifier,Single left ventricle
236,Congenital qualifier,Perimembranous ventricular septal defect
237,Congenital qualifier,Single muscular ventricular septum defect
238,Congenital qualifier,Multiple muscular ventricular septum defect
239,Congenital qualifier,Ebstein-like malformation of the mitral valve
240,Congenital qualifier,Anomalous cardiac muscle bands
241,Congenital qualifier,Congenital anomaly of oral mucosa
242,Congenital qualifier,Moon's molar teeth
243,Congenital qualifier,Exaggerated cusp of tooth
244,Congenital qualifier,False anodontia
245,Congenital qualifier,Congenital absence of one tooth
246,Congenital qualifier,Anodontia of primary dentition
247,Congenital qualifier,Anodontia of Permanent Dentition
248,Congenital qualifier,"Congenital hypodontia, multiple teeth, unrelated to systemic disease"
249,Congenital qualifier,"Congenital hypodontia, multiple teeth, related to systemic disease"
250,Congenital qualifier,Familial hypodontia
251,Congenital qualifier,Supernumerary permanent tooth
252,Congenital qualifier,Supernumerary tooth identifiable by tooth number
253,Congenital qualifier,Supernumerary tooth unidentifiable by tooth number
254,Congenital qualifier,Erupted mesiodens
255,Congenital qualifier,Impacted mesiodens
256,Congenital qualifier,Inverted mesiodens
257,Congenital qualifier,Multiple supernumerary teeth unrelated to systemic condition
258,Congenital qualifier,Multiple supernumerary teeth related to systemic condition
259,Congenital qualifier,Fusion of crown of teeth
260,Congenital qualifier,Intrinsic enamel discoloration of erythroblastosis fetalis
261,Congenital qualifier,"Amelogenesis Imperfecta, Type III"
262,Congenital qualifier,"Amelogenesis imperfecta, hypomaturation hypoplasia type with taurodontism"
263,Congenital qualifier,"Amelogenesis imperfecta, hypoplastic type with microdontia"
264,Congenital qualifier,Amelogenesis imperfecta pigmented hypomaturation type
265,Congenital qualifier,Amelogenesis Imperfecta hypomaturation type
266,Congenital qualifier,Amelogenesis imperfecta local hypoplastic form
267,Congenital qualifier,Amelogenesis imperfecta nephrocalcinosis
268,Congenital qualifier,Kohlschutter Tonz syndrome
269,Congenital qualifier,Crossbite
270,Congenital qualifier,"Reverse posterior crossbite, single tooth"
271,Congenital qualifier,"Reverse posterior crossbite, multiple teeth"
272,Congenital qualifier,Crowding of teeth due to supernumerary teeth
273,Congenital qualifier,Abnormal root proximity between adjacent teeth
274,Congenital qualifier,Protrusion of a tooth
275,Congenital qualifier,Congenital mandibular asymmetry
276,Congenital qualifier,Congenital maxillary asymmetry
277,Congenital qualifier,Congenital retrognathism
278,Congenital qualifier,Macrogenia
279,Congenital qualifier,Congenital horizontal mandibular hyperplasia
280,Congenital qualifier,Congenital vertical mandibular hyperplasia
281,Congenital qualifier,Congenital transverse mandibular hyperplasia
282,Congenital qualifier,Congenital alveolar hyperplasia of mandible
283,Congenital qualifier,Congenital alveolar hyperplasia of maxilla
284,Congenital qualifier,Microgenia
285,Congenital qualifier,Congenital horizontal mandibular hypoplasia
286,Congenital qualifier,Congenital vertical mandibular hypoplasia
287,Congenital qualifier,Congenital transverse mandibular hypoplasia
288,Congenital qualifier,Congenital alveolar hypoplasia of mandible
289,Congenital qualifier,Congenital alveolar hypoplasia of maxilla
290,Congenital qualifier,Congenital transverse maxillary hypoplasia
291,Congenital qualifier,Congenital vertical maxillary hypoplasia
292,Congenital qualifier,Precocious exfoliation related to ectopic eruption of proximate tooth
293,Congenital qualifier,Precocious exfoliation of teeth related to idiopathic root resorption
294,Congenital qualifier,Precocious exfoliation of teeth related to root resorption associated with trauma
295,Congenital qualifier,Cleft of primary palate
296,Congenital qualifier,Bilateral cleft of primary palate
297,Congenital qualifier,Congenital anomaly of lip
298,Congenital qualifier,Congenital commissural pits
299,Congenital qualifier,Aberrant insertion of labial frenulum
300,Congenital qualifier,Buccal bifurcation cyst
301,Congenital qualifier,Ectopic oral gastrointestinal cyst
302,Congenital qualifier,Aberrant insertion of frenum of tongue
303,Congenital qualifier,Congenital anomaly of uvula
304,Congenital qualifier,Cystic testicular dysplasia
305,Congenital qualifier,Cerebrofacial dysplasia
306,Congenital qualifier,Dental arch length loss secondary to congenitally missing teeth
307,Congenital qualifier,Congenital talipes equinus
308,Congenital qualifier,Bifid nail
309,Congenital qualifier,Congenital fistula of lip
310,Congenital qualifier,Howel-Evans' syndrome
311,Congenital qualifier,"Porokeratosis, Palmoplantar"
312,Congenital qualifier,Arthrogryposis
313,Congenital qualifier,Saddle nose
314,Congenital qualifier,Sjogren-Larsson Syndrome
315,Congenital qualifier,LEOPARD Syndrome
316,Congenital qualifier,Donohue Syndrome
317,Congenital qualifier,Neurologic form of cretinism
318,Congenital qualifier,8q partial trisomy syndrome
319,Congenital qualifier,Ring chromosome 11 syndrome
320,Congenital qualifier,20p partial trisomy syndrome
321,Congenital qualifier,Anomaly of chromosome X
322,Congenital qualifier,Longitudinal deficiency of tibia AND/OR fibula
323,Congenital qualifier,Arrhinia
324,Congenital qualifier,"Cystic Adenomatoid Malformation of Lung, Congenital"
325,Congenital qualifier,"Truncus arteriosus, Edwards' type IV"
326,Congenital qualifier,Left ventricular hypoplasia
327,Congenital qualifier,Right aortic arch (disorder)
328,Congenital qualifier,Anomalous pulmonary vein
329,Congenital qualifier,Total anomalous pulmonary venous return
330,Congenital qualifier,Congenital absence of breast
331,Congenital qualifier,Posterior crossbite
332,Congenital qualifier,Congenital anomaly of salivary gland
333,Congenital qualifier,Congenital diverticulum of pharynx
334,Congenital qualifier,Congenital prolapsed rectum
335,Congenital qualifier,Congenital rectovaginal fistula
336,Congenital qualifier,Caroli Disease
337,Congenital qualifier,Male Pseudohermaphroditism
338,Congenital qualifier,Congenital anomaly of genital system
339,Congenital qualifier,Embryonic cyst of epoophoron
340,Congenital qualifier,Congenital absence of vulva
341,Congenital qualifier,Congenital lateral curvature of penis
342,Congenital qualifier,Dyke-Davidoff-Masson syndrome
343,Congenital qualifier,Agenesis of nerve
344,Congenital qualifier,Congenital anomaly of ear with impairment of hearing
345,Congenital qualifier,Cephalodiprosopus
346,Congenital qualifier,Chemically-induced lipidosis
347,Congenital qualifier,"Dysmorphic sialidosis, juvenile form"
348,Congenital qualifier,Mucolipidosis Type IV
349,Congenital qualifier,Tay-Sachs Disease
350,Congenital qualifier,"Cutis Laxa, Autosomal Dominant"
351,Congenital qualifier,Cockayne-Touraine Disease
352,Congenital qualifier,Acatalasia
353,Congenital qualifier,Chediak-Higashi Syndrome
354,Congenital qualifier,Conjoined twins causing disproportion
355,Congenital qualifier,Congenital stricture of osseous meatus of middle ear
356,Congenital qualifier,Suspected damage to fetus from disease in the mother
357,Congenital qualifier,Congenital hereditary muscular dystrophy
358,Congenital qualifier,Fukuyama Type Congenital Muscular Dystrophy
359,Congenital qualifier,"Muscular dystrophy congenital, merosin negative"
360,Congenital qualifier,Walker-Warburg congenital muscular dystrophy
361,Congenital qualifier,"Muscle-eye-brain disease, congenital muscular dystrophy"
362,Congenital qualifier,"Distal muscular dystrophy, Miyoshi type"
363,Congenital qualifier,"Muscular Dystrophy, Emery-Dreifuss"
364,Congenital qualifier,Thyroid Hormone Resistance Syndrome
365,Congenital qualifier,Congenital atransferrinemia
366,Congenital qualifier,Reticular dysgenesis
367,Congenital qualifier,SCID due to absent IL-2 receptor
368,Congenital qualifier,Dysfibrinogenemia
369,Congenital qualifier,Brown oculocutaneous albinism
370,Congenital qualifier,Glycogen Storage Disease Type IV
371,Congenital qualifier,Congenital anomaly of anus
372,Congenital qualifier,Hydrorhachis
373,Congenital qualifier,Congenital anomaly of pharynx
374,Congenital qualifier,Oculocutaneous albinoidism
375,Congenital qualifier,Upper esophageal web
376,Congenital qualifier,Congenital valvular insufficiency
377,Congenital qualifier,Persistent urogenital sinus
378,Congenital qualifier,Mucopolysaccharidoses
379,Congenital qualifier,Congenital coronary artery fistula
380,Congenital qualifier,Congenital microcheilia
381,Congenital qualifier,Complete congenital duodenal obstruction
382,Congenital qualifier,Multiple congenital anomalies
383,Congenital qualifier,X-linked agammaglobulinemia
384,Congenital qualifier,Congenital stenosis of pulmonary veins
385,Congenital qualifier,Congenital inversion of nipple
386,Congenital qualifier,Hemicephaly
387,Congenital qualifier,Neck webbing
388,Congenital qualifier,Congenital malformation of the urinary system
389,Congenital qualifier,Congenital absence of ovary
390,Congenital qualifier,Congenital stenosis of larynx
391,Congenital qualifier,Congenital hypoplasia of ascending aorta
392,Congenital qualifier,Congenital rectocloacal fistula
393,Congenital qualifier,"Gaucher Disease, Type 2 (disorder)"
394,Congenital qualifier,Congenital absence of sternum
395,Congenital qualifier,Mesio-occlusion of teeth
396,Congenital qualifier,Persistent fetal uterus
397,Congenital qualifier,Congenital articular rigidity with myopathy
398,Congenital qualifier,Congenital eventration of left crus of diaphragm
399,Congenital qualifier,Tooth Crowding
400,Congenital qualifier,Congenital deformity of scapula
401,Congenital qualifier,Congenital anomaly of humerus
402,Congenital qualifier,Congenital anomaly of radius
403,Congenital qualifier,Congenital anomaly of ulna
404,Congenital qualifier,Congenital anomaly of femur
405,Congenital qualifier,Congenital anomaly of fibula
406,Congenital qualifier,Congenital anomaly of tibia
407,Congenital qualifier,Congenital anomaly of calcaneus
408,Congenital qualifier,Congenital anomaly of tarsal bone
409,Congenital qualifier,Congenital anomaly of metatarsal bone
410,Congenital qualifier,Congenital anomaly of carpal bone
411,Congenital qualifier,Congenital anomaly of metacarpal bone
412,Congenital qualifier,Congenital anomaly of rib
413,Congenital qualifier,"deformity; genital organs, female, congenital, external"
414,Congenital qualifier,Gynandromorphism syndrome
415,Congenital qualifier,Group chromosomal alteration
416,Congenital qualifier,Chromosomal alterations of group A
417,Congenital qualifier,Chromosomal alterations of group B
418,Congenital qualifier,Chromosomal alterations of group C and X
419,Congenital qualifier,Chromosomal alterations of group D
420,Congenital qualifier,Chromosomal alterations of group E
421,Congenital qualifier,Chromosomal alterations of group F
422,Congenital qualifier,Chromosomal alterations of group G and Y
423,Congenital qualifier,Congenital anomaly of lower respiratory system
424,Congenital qualifier,Accessory structure of lower respiratory tract
425,Congenital qualifier,Congenital atresia of cardiac valve
426,Congenital qualifier,Congenital stenosis of cardiac valve
427,Congenital qualifier,Congenital cleft of cardiac valve
428,Congenital qualifier,Dextrorotation of heart
429,Congenital qualifier,Levoatrial cardinal vein
430,Congenital qualifier,Persistent dorsal mesentery
431,Congenital qualifier,Uterus bicornis unicollis with septate vagina
432,Congenital qualifier,Rudimentary uterus in male
433,Congenital qualifier,"Hereditary methemoglobinemia, enzymatic type"
434,Congenital qualifier,Congenital anteversion of femur
435,Congenital qualifier,Lactate Dehydrogenase Deficiency
436,Congenital qualifier,Deficiency of D-lactate dehydrogenase
437,Congenital qualifier,Deficiency of L-lactate dehydrogenase (cytochrome)
438,Congenital qualifier,"Xanthinuria, Type I"
439,Congenital qualifier,Deficiency of butyryl-CoA dehydrogenase
440,Congenital qualifier,NADH cytochrome B5 reductase deficiency
441,Congenital qualifier,Deficiency of NADPH-ferrihemoprotein reductase
442,Congenital qualifier,Deficiency of NAPH cytochrome-c>2< reductase
443,Congenital qualifier,Congenital adrenal hyperplasia due to 11-Beta-hydroxylase deficiency
444,Congenital qualifier,"Adrenal hyperplasia, congenital, type 5"
445,Congenital qualifier,Guanidinoacetate methyltransferase deficiency
446,Congenital qualifier,Carnitine Acetyltransferase Deficiency
447,Congenital qualifier,"Adrenocortical Hypofunction, Chronic Primary Congenital"
448,Congenital qualifier,Adenine phosphoribosyltransferase deficiency
449,Congenital qualifier,Congenital macrognathism
450,Congenital qualifier,Malonic aciduria
451,Congenital qualifier,HMG CoA lyase deficiency
452,Congenital qualifier,Deficiency of enoyl-CoA hydratase
453,Congenital qualifier,Histidinemia
454,Congenital qualifier,Methylmalonyl-Coenzyme A mutase deficiency
455,Congenital qualifier,"von Willebrand disease, type IIF"
456,Congenital qualifier,Brachymetatarsia
457,Congenital qualifier,Patent ductus arteriosus with left-to-right shunt
458,Congenital qualifier,Patent ductus arteriosus with right-to-left shunt
459,Congenital qualifier,Multiple malformation syndrome with senile-like appearance
460,Congenital qualifier,Talocalcaneal coalition
461,Congenital qualifier,Congenital anomaly of perineum
462,Congenital qualifier,Congenital anomaly of intestinal tract
463,Congenital qualifier,Cytochrome b>3< deficiency
464,Congenital qualifier,"Knuckle pads, leuconychia and sensorineural deafness"
465,Congenital qualifier,Trifid tongue
466,Congenital qualifier,Congenital absence of skeletal bone
467,Congenital qualifier,Congenital anomaly of visual system
468,Congenital qualifier,Cyanotic congenital heart disease
469,Congenital qualifier,Isologous chimera
470,Congenital qualifier,Longitudinal deficiency of foot
471,Congenital qualifier,Congenital portal-systemic shunt
472,Congenital qualifier,Congenital extrahepatic portal-systemic shunt
473,Congenital qualifier,Congenital absence of portal vein
474,Congenital qualifier,Congenital partial portal-systemic shunt
475,Congenital qualifier,Congenital splenorenal shunt
476,Congenital qualifier,Congenital intrahepatic portal-systemic shunt
477,Congenital qualifier,"Duane's syndrome, type 1"
478,Congenital qualifier,"Duane's syndrome, type 2"
479,Congenital qualifier,"Duane's syndrome, type 3"
480,Congenital qualifier,von Willebrand disease type IB
481,Congenital qualifier,Congenital anomaly of central nervous system
482,Congenital qualifier,Inherited metabolic disorder of nervous system
483,Congenital qualifier,Rubella encephalomyelitis
484,Congenital qualifier,"Hereditary Sensory Autonomic Neuropathy, Type 5"
485,Congenital qualifier,Dysostosis of bone of skull
486,Congenital qualifier,Congenital anomaly of maxilla
487,Congenital qualifier,Congenital anomaly of mandible
488,Congenital qualifier,Congenital anomaly of nose
489,Congenital qualifier,Congenital anomaly of nasal sinuses
490,Congenital qualifier,Congenital anomaly of ocular adnexa
491,Congenital qualifier,Congenital anomaly of duodenum
492,Congenital qualifier,Congenital anomaly of peritoneum
493,Congenital qualifier,Congenital anomaly of gastrointestinal tract
494,Congenital qualifier,Congenital anomaly of cornea
495,Congenital qualifier,Congenital anomaly of lens
496,Congenital qualifier,Micropapilla
497,Congenital qualifier,Congenital anomaly of posterior segment of eye
498,Congenital qualifier,Congenital anomaly of talus
499,Congenital qualifier,Congenital coronary artery fistula to left atrium
500,Congenital qualifier,Congenital coronary artery fistula to left ventricle
501,Congenital qualifier,Congenital coronary artery fistula to right atrium
502,Congenital qualifier,Congenital coronary artery fistula to right ventricle
503,Congenital qualifier,Juxtaposed atrial appendage
504,Congenital qualifier,Congenital pulmonary vein confluence
505,Congenital qualifier,Congenital pulmonary venous atrium
506,Congenital qualifier,Congenital systemic venous atrium
507,Congenital qualifier,Left ventricle outflow chamber
508,Congenital qualifier,Right ventricle outflow chamber
509,Congenital qualifier,Congenital pulmonary artery conduit
510,Congenital qualifier,Medium-chain acyl-coenzyme A dehydrogenase deficiency
511,Congenital qualifier,Congenital absence of bile duct
512,Congenital qualifier,Congenital stricture of ureteropelvic junction
513,Congenital qualifier,Congenital anomaly of iris
514,Congenital qualifier,Thiamine-responsive megaloblastic anemia
515,Congenital qualifier,Deafness-symphalangism syndrome of Herrmann
516,Congenital qualifier,Congenital coronary artery fistula to pulmonary artery
517,Congenital qualifier,Congenital neurogenic ileus syndrome
518,Congenital qualifier,"Nemaline myopathy, early onset type"
519,Congenital qualifier,"Nemaline myopathy, late onset type"
520,Congenital qualifier,Congenital ichthyosis
521,Congenital qualifier,Methylcrotonyl-CoA carboxylase deficiency
522,Congenital qualifier,Congenital heart disease
523,Congenital qualifier,Congenital spondylolisthesis
524,Congenital qualifier,Synechia vulvae
525,Congenital qualifier,Femoral hypoplasia - unusual facies syndrome
526,Congenital qualifier,Congenital corneal opacity interfering with vision
527,Congenital qualifier,Ablepharon
528,Congenital qualifier,Os trigonum disorder
529,Congenital qualifier,Congenital adhesions
530,Congenital qualifier,Melnick-Needles Syndrome
531,Congenital qualifier,Anomalous muscle bands of left ventricle
532,Congenital qualifier,Congenital anomaly of lacrimal system
533,Congenital qualifier,congenital lobulation of kidney
534,Congenital qualifier,Fistula of lip
535,Congenital qualifier,Ring chromosome 22 syndrome
536,Congenital qualifier,Congenital duplication of stomach
537,Congenital qualifier,Ectrodactyly
538,Congenital qualifier,Congenital absence of lobe of liver
539,Congenital qualifier,Brachycephaly
540,Congenital qualifier,Congenital stricture of urethra
541,Congenital qualifier,Anomaly of chromosome pair 3
542,Congenital qualifier,Congenital anomaly of aortic valve
543,Congenital qualifier,Uterus unicornis
544,Congenital qualifier,Congenital anomaly of urethra
545,Congenital qualifier,Preductal coarctation of aorta
546,Congenital qualifier,Lenz Majewski hyperostotic dwarfism
547,Congenital qualifier,Derencephalus
548,Congenital qualifier,12p partial trisomy syndrome
