,CUI1,CUI2
229,Computer-Assisted Instruction,Computer-Assisted Instruction
230,Computer Based Training,Computer-Assisted Instruction
231,Computer software,Computer software
232,Concept Formation,Concept Formation
233,Conceptualization,Concept Formation
234,Traditionalism,Conservatism
235,Consumer Satisfaction,Consumer Satisfaction
236,Bereitschaftspotential,Contingent Negative Variation
237,Continuity of Patient Care,Continuity of Patient Care
238,Conversion disorder,Conversion disorder
239,Conversion disorder,Conversion disorder
240,Conversion disorder,Conversion disorder
241,Seizures,Convulsions
242,Cecotrophy,Coprophagia
243,Adrenal Cortex Hormones,Adrenal Cortex Hormones
244,Adrenal Cortex Hormones,Adrenal Cortex Hormones
245,Corticotropin,Corticotropin
246,Corticotropin,Corticotropin
247,Corticotropin-Releasing Hormone,Corticotropin-Releasing Hormone
248,Cost Effectiveness,Costs and Cost Analysis
249,Prices,Costs and Cost Analysis
250,Accessory nerve structure,Cranial Nerves
251,Glossopharyngeal nerve structure,Cranial Nerves
252,Hypoglossal nerve structure,Cranial Nerves
253,Oculomotor nerve structure,Cranial Nerves
254,Trochlear nerve structure,Cranial Nerves
255,Accessory nerve structure,Cranial Nerves
256,Cranial Nerves,Cranial Nerves
257,Felonies,Crime Act
258,Misdemeanors,Crime Act
259,Cri-du-Chat Syndrome,Cri-du-Chat Syndrome
260,Cultural deprivation,Cultural deprivation
261,Curiosity,Curiosity
262,Cyclothymic Disorder,Cyclothymic Disorder
263,Dark Adaptation,Dark Adaptation
264,Computerized Databases,Databases
265,Online Databases,Databases
266,Telling untruths,Deception
267,DNA,DNA
268,Developing Countries,Developing Countries
269,Developing Countries,Developing Countries
270,Dextroamphetamine,Dextroamphetamine
271,Dexedrine,Dextroamphetamine
272,Dextroamphetamine,Dextroamphetamine
273,Diagnosis-Related Groups,Diagnosis-Related Groups
274,Calculator,"Computers, Digital"
275,Benadryl,Diphenhydramine
276,Phenytoin,Phenytoin
277,Dilantin,Phenytoin
278,Phenytoin sodium,Phenytoin
279,Diptera,Diptera
280,Economically Deprived Population,Disadvantaged
281,Socially Disadvantaged,Disadvantaged
282,Disadvantaged,Disadvantaged
283,Discrimination Learning,Discrimination Learning
284,Dissociation Hysterical Neurosis,Dissociative disorder
285,Dissociation Hysterical Neurosis,Dissociative disorder
286,Dissociation Hysterical Neurosis,Dissociative disorder
287,Distance Perception,Distance Perception
288,Antabuse,Disulfiram
289,Down Syndrome,Down Syndrome
290,"Drosophila <fruit fly, genus>","Drosophila <fruit fly, genus>"
291,Substance abuse problem,Drug abuse
292,Drug Potentiation,Drug Interactions
293,Drug Synergism,Drug Interactions
294,Drug Potentiation,Drug Interactions
295,Chemotherapy,Pharmacotherapy
296,Pharmacotherapy,Pharmacotherapy
297,Pharmacotherapy,Pharmacotherapy
298,Pharmaceutical Preparations,Pharmacotherapy
299,Drug Tolerance,Drug Tolerance
300,Psychotropic Drugs,Pharmaceutical Preparations
301,Psychotropic Drugs,Pharmaceutical Preparations
302,Cardiotonic Agents,Pharmaceutical Preparations
303,Pharmacological drug effects,Pharmaceutical Preparations
304,Narcoanalytic Drugs,Pharmaceutical Preparations
305,Voice Disorders,Dysphonia
306,Dysthymic Disorder,Dysthymic Disorder
307,Eating,Feeding behaviors
308,Eating routine,Feeding behaviors
309,Feeding practice,Feeding behaviors
310,Eating habit,Feeding behaviors
311,Appetite Disorders,Eating Disorders
312,Starfish,Echinodermata
313,Training,Knowledge acquisition
314,Knowledge acquisition,Knowledge acquisition
315,Faculty,Educational Personnel
316,Motor Pathways,Efferent Pathways
317,Eidetic Imagery,Eidetic Imagery
318,Electrocardiography,Electrocardiography
319,Electroencephalography,Electroencephalography
320,Ions,Electrolytes
321,Electromyography,Electromyography
322,Feelings,Emotions
323,Personnel Turnover,Personnel Turnover
324,Personnel Turnover,Personnel Turnover
325,Employment,Employment status
326,Endogenous Opiates,Endogenous Opiates
327,Exertion,Energy Metabolism
328,CARBONATE DEHYDRATASE,Enzymes
329,Fructosediphosphate Aldolase,Enzymes
330,Disease Outbreaks,epidemic aspects
331,Epinephrine,Epinephrine
332,Equilibrium,Equilibrium
333,Erythrocytes,Erythrocytes
334,Ethanol,Ethanol
335,Ethanol,Ethanol
336,Euthanasia,Euthanasia
337,"Potentials, Event-Related",Evoked Potentials
338,Exercise,Exercise
339,Research Design,Experimental Design
340,Experimental Design,Experimental Design
341,Expert Systems,Expert Systems
342,Expert Testimony,Expert Testimony
343,Extrasensory Perception,Extrasensory Perception
344,Saccades,Eye Movements
345,Oculomotor Response,Eye Movements
346,"Conditioning, Eyelid","Conditioning, Eyelid"
347,Facial Expression,Facial Expression
348,Structure of chorda tympani,Facial nerve structure
349,Facial nerve structure,Facial nerve structure
350,Ganser Syndrome,Factitious Disorders
351,Confirmatory Factor Analysis,"Analysis, Factor"
352,Psychic Healing,Faith Healing
353,Family counseling,Family psychotherapy
354,Fatigue,Fatigue
355,Exhaustion,Fatigue
356,Encopresis (finding),Fecal Incontinence
357,Fecal Incontinence,Fecal Incontinence
358,Female genitalia,Female genitalia
359,Guns,Firearms
360,Rohypnol,Flunitrazepam
361,Prozac,Fluoxetine
362,Prolixin,Fluphenazine
363,fairy tales,Folklore
364,Folktales,Folklore
365,Follow-Up Studies,Follow-Up Studies
366,Prosencephalon,Prosencephalon
367,Consumer Fraud,Fraud
368,Free Association,Free Association
369,Galantamine,Galantamine
370,Galvanic Skin Response,Galvanic Skin Response
371,Galvanic Skin Response,Galvanic Skin Response
372,Galvanic Skin Response,Galvanic Skin Response
373,Gender Identity,Gender Identity
374,Heredity,Science of genetics
375,"Genome, Human",Genome
376,Geographic Physical Divisions,Geography
377,Geographic Political Divisions,Geography
378,Geographic Locations,Geography
379,Physical geography,Geography
380,Glycoproteins,Globulins
381,objective (goal),objective (goal)
382,Government Bureaucracy,Government
383,Bereavement,Grief reaction
384,Mourning,Grief reaction
385,Group Therapy,Group Psychotherapy
386,Roma ethnic group,Roma ethnic group
387,Mannerism,Behaviorial Habits
388,Hallucinogen Persisting Perception Disorder,Hallucinations
389,Ambidexterity,Handedness
390,Handwriting,Handwriting
391,Graphology,Handwriting
392,Happiness,Happiness
393,Asbestos,Hazardous Substances
394,toxic waste,Hazardous Substances
395,Closed head injuries,Craniocerebral Trauma
396,Health,Health
397,Medical Care Costs,Health Care Costs
398,Mental Health Care Costs,Health Care Costs
399,Health Care Seeking Behavior,Health Care Seeking Behavior
400,Health Maintenance Organizations,Health Maintenance Organizations
401,Group Health Plans,Health Maintenance Organizations
402,Health Professional,Health Personnel
403,Sensorineural Hearing Loss (disorder),Hearing problem
404,Aurally Handicapped,Hearing problem
405,heart rate,heart rate
406,Heart beat,heart rate
407,Heart beat,heart rate
408,Discipline of Heart Surgery,Cardiac Surgery procedures
409,Heart Valves,Heart Valves
410,Heart Ventricle,Heart Ventricle
411,Hermaphroditism,Hermaphroditism
412,Pseudohermaphroditism,Hermaphroditism
413,Heroin,Heroin
414,Genital Herpes,Genital Herpes
415,hindbrain,hindbrain
416,Cuban Americans,Hispanics
417,Hispanic Americans,Hispanics
418,Puerto Rican Americans,Hispanics
419,Latinos/Latinas,Hispanics
420,Histrionic Personality Disorder,Histrionic Personality Disorder
421,Holistic Health,Holistic Health
422,Homeostasis,Homeostasis
423,Murder,Homicide
424,infirmaries,Hospitals
425,antagonism,Hostility
426,resentment,Hostility
427,Human maturation,Human Development
428,HIV Infections,HIV Infections
429,Hydrocortisone,Hydrocortisone
430,Hyperactive behavior,Hyperactive behavior
431,Hyperphagia,Hyperphagia
432,Fever,Fever
433,pituitary gland surgery,Hypophysectomy
434,Pituitary dwarfism,Hypopituitarism
435,Pituitary dwarfism,Hypopituitarism
436,Mammillary body structure,Hypothalamic structure
437,Myxedema,Hypothyroidism
438,Light,Light
439,Photic Threshold,Light
440,Immigrant (person),Immigration
441,Vaccination,Immunization
442,Implosive Therapy,Implosive Therapy
443,Indigenous Population (Natives),Indigenous Population (Natives)
444,Maori Population,Indigenous Population (Natives)
445,aborigines,Indigenous Population (Natives)
446,individualism,Individuality
447,Therapeutic abortion (procedure),Induced abortion (procedure)
448,Induced abortion (procedure),Induced abortion (procedure)
449,Elective abortion,Induced abortion (procedure)
450,Neonaticide,Infanticide
451,Management Information Systems,Information Systems
452,Dieldrin,Insecticides
453,Pesticides,Insecticides
454,Sleeplessness,Sleeplessness
455,Duodenum,Intestines
456,ileum,Intestines
457,Eskimo Population,Inuit population
458,Isoenzymes,Isoenzymes
459,Maxilla,Jaw
460,Mandible,Jaw
461,envy,Jealousy
462,Job Satisfaction,Job Satisfaction
463,Juvenile Delinquency,Juvenile Delinquency
464,juvenile delinquent,Juvenile Delinquency
465,Child Abduction,Kidnapping
466,Kidney Diseases,Kidney Diseases
467,ENTEROPEPTIDASE,Phosphotransferases
468,"Helplessness, Learned","Helplessness, Learned"
469,Galago Genus,Lemurs
470,Female Homosexuality,Female Homosexuality
471,Levodopa,Levodopa
472,Longevity,Life Expectancy
473,Life Experiences,Life Experiences
474,Lipreading,Lipreading
475,Illiteracy,Literacy
476,Fictional Works,Literature
477,lawsuits,Litigation
478,Longitudinal Studies,Longitudinal Studies
479,Loxapine,Loxapine
480,Lysergic Acid Diethylamide,Lysergic Acid Diethylamide
481,Magnetic Resonance Imaging,Magnetic Resonance Imaging
482,Male Genital Organs,Male Genital Organs
483,Marihuana,Marihuana
484,Karate,Martial Arts
485,arithmetic,Mathematics
486,Medical Residencies,Medical Residencies
487,Psychiatric Residency,Medical Residencies
488,insanity,Mental disorders
489,Mental disorders,Mental disorders
490,Nervous breakdown,Mental disorders
491,Mental disorders,Mental disorders
492,Mental deficiency,Mental Retardation
493,Dementia,Mental Retardation
494,Oligophrenia,Mental Retardation
495,Mental Retardation,Mental Retardation
496,Midbrain structure,Midbrain structure
497,Red nucleus structure,Midbrain structure
498,Meta Analysis (statistical procedure),Meta Analysis (statistical procedure)
499,Methedrine,Methamphetamine
500,Methanol,Methanol
501,Ritalin,Methylphenidate
502,Mexican Americans,Mexican Americans
503,Personal Computers,Microcomputers
504,Home Childbirth,Midwifery
505,Socioenvironmental Therapy,Milieu Therapy
506,Milieu Therapy,Milieu Therapy
507,Servicemen,Military Personnel
508,MMPI,MMPI
509,Gastropoda,Mollusca
510,Monozygotic twins,Monozygotic twins
511,Morals,Morality
512,Mother-Child Relations,Mother-Child Relations
513,Motion Perception,Motion Perception
514,Intrinsic drive,Motivation
515,desire,Motivation
516,Motor Cortex,Motor Cortex
517,Apraxias,Movement Disorders
518,Multi-infarct dementia,Multi-infarct dementia
519,Canonical Correlation,Multivariate Analysis
520,Munchausen Syndrome,Munchausen Syndrome
521,Muscimol,Muscimol
522,Muscle Rigidity,Muscle Contraction
523,Muscular Atrophy,Muscular Atrophy
524,Muscular Dystrophy,Muscular Dystrophy
525,Songs,Music
526,Muslim population group,Muslim population group
527,Myocardial Infarction,Myocardial Infarction
528,Myopia,Myopia
529,Mystical Visions,Mysticism
530,Narcolepsy,Narcolepsy
531,Narcotic Antagonists,Narcotic Antagonists
532,Narcotic Antagonists,Narcotic Antagonists
533,Natural Childbirth assistance,Natural Childbirth assistance
534,Malignant Neoplasms,Neoplasms
535,Carcinoma,Neoplasms
536,Sarcoma,Neoplasms
537,Neoplasms,Neoplasms
538,Malignant Neoplasms,Neoplasms
539,Neostigmine,Neostigmine
540,Sensory Receptor Cells,Sensory Receptor Cells
541,brain metabolism,Science of neurochemistry
542,Neurons,Neurons
543,Niacinamide,Niacinamide
544,Niacinamide,Niacinamide
545,Niacin,Niacin
546,Nociceptors,Nociceptors
547,"Drugs, Non-Prescription","Drugs, Non-Prescription"
548,Nootropic Agents,Nootropic Agents
549,Nootropic Agents,Nootropic Agents
550,Norepinephrine,Norepinephrine
551,Normal Statistical Distribution,Normal Statistical Distribution
552,Optokinetic nystagmus,Nystagmus
553,Nystagmus associated with disorder of the vestibular system,Nystagmus
554,Overweight,Obesity
555,Fairbairnian Theory,Object Relations
556,Winnicottian Theory,Object Relations
557,industrial safety,"Safety, Occupational"
558,Occupational Prestige,"Status, Occupational"
559,Employment status,"Status, Occupational"
560,Vocations,Occupations
561,career,Occupations
562,Occupations,Occupations
563,Visual Accommodation,Visual Accommodation
564,Visual Accommodation,Visual Accommodation
565,Opioids,Opiates
566,Opiate Alkaloids,Opiates
567,Opiates,Opiates
568,Kidney Transplantation,Organ Transplantation
569,Heart Transplantation,Organ Transplantation
570,Kidney Transplantation,Organ Transplantation
571,Transplanted organ,Organ Transplantation
572,"Change, Organizational","Change, Organizational"
573,Organizational Objectives,Organizational Objectives
574,Organizational Objectives,Organizational Objectives
575,Agencies,Organization administrative structures
576,Associations (Groups),Organization administrative structures
577,Organizational Groups,Organization administrative structures
578,Orgasm,Orgasm
579,Orphenadrine,Orphenadrine
580,Osteopathic procedures,Osteopathic Medicine
581,Outpatient Commitment,Outpatient Commitment
582,possession,Ownership
583,Property (attribute),Ownership
584,Ache,Pain
585,Paralysed,Paralysed
586,Paramedical Personnel,Paramedical Personnel
587,Sexual deviations or disorders,Paraphilias
588,Sexual deviations or disorders,Paraphilias
589,Sexual deviations or disorders,Paraphilias
590,parental influence,Parent-Child Relationship
591,Parkinson Disease,Parkinson Disease
592,Pederasty,Pedophilia
593,child molestation,Pedophilia
594,Nembutal,Pentobarbital
595,Pentobarbital Sodium,Pentobarbital
596,Metrazol,Pentylenetetrazole
597,Pentylenetetrazole,Pentylenetetrazole
598,Galanin,Peptides
599,Esthesia,Perception
600,Perceptual Closure,Perceptual Closure
601,Perceptual Fill,Perceptual Closure
602,Perceptual distortions,Perceptual distortions
603,Interpersonal Distance,Personal Space
604,Personality Character,Personality
605,Temperament,Personality
606,Disposition,Personality
607,Personality Development,Personality Development
608,Personality Development,Personality Development
609,Asthenic personality,Personality Disorders
610,Personality Disorders,Personality Disorders
611,Personnel Recruitment,Personnel Recruitment
612,Employment Processes,Personnel Recruitment
613,Personnel Selection,Personnel Selection
614,Personnel Selection,Personnel Selection
615,Personnel Selection,Personnel Selection
616,Phencyclidine,Phencyclidine
617,Phenethylamines,Phenethylamines
618,Classical phenylketonuria,Phenylketonurias
619,Phenylketonurias,Phenylketonurias
620,Phobic anxiety disorder,Phobic anxiety disorder
621,Arachnophobia,Phobic anxiety disorder
622,Arachnophobia,Phobic anxiety disorder
623,Phospholipids,Phospholipids
624,Phototherapy,Phototherapy
625,Phototherapy,Phototherapy
626,Phototherapy,Phototherapy
627,Physical Restraint (procedure),Physical Restraint (procedure)
628,Physical therapy,Physical therapy (field)
629,Physicians,Physicians
630,Eserine,Physostigmine
631,mecoprop,Piperazines
632,Chlorophenylpiperazine,Piperazines
633,Pneumoencephalography,Pneumoencephalography
634,Pneumoencephalography,Pneumoencephalography
635,Toxin,Poisons
636,Organizational Policy Making,Policy Making
637,Infantile paralysis,Poliomyelitis
638,Infantile paralysis,Poliomyelitis
639,X Rated Materials,Pornography
640,Slums,Poverty Areas
641,Pregnancy,Pregnancy
642,Premenstrual Tension,Premenstrual syndrome
643,Premenstrual syndrome,Premenstrual syndrome
644,Amniocentesis,Prenatal Diagnosis technique
645,Prisoners,Prisoners
646,Jail,Prisons
647,Prisons,Prisons
648,Privileged Communication,Privileged Communication
649,Confidentiality of Information,Privileged Communication
650,Proactive Inhibition,Proactive Inhibition
651,Individual Problem Solving,Problem Solving (mental process)
652,Novocaine,Procaine
653,Malpractice,Professional Liability
654,Professional Liability,Professional Liability
655,Progestins,Progestins
656,program planning,Program Development
657,Programmed Instruction,Programmed Instruction
658,Projective Techniques,Projective Techniques
659,Limb Prosthesis,Prosthesis
660,Pruritus,Pruritus
661,Psychiatric hospital,Psychiatric hospital
662,"Hospitals, State",Psychiatric hospital
663,asylums,Psychiatric hospital
664,Neuropsychiatrist,Psychiatrist
665,Psychoanalytic Therapy,Psychoanalysis
666,Drama Therapy,Psychodrama
667,Psychological Tests (procedure),Psychometrics
668,Psychoimmunology,Psychoneuroimmunology
669,"Mental Retardation, Psychosocial","Mental Retardation, Psychosocial"
670,Leukotomy,Psychosurgery
671,Lobotomy,Psychosurgery
672,Lobectomy,Psychosurgery
673,Reconstructive Psychotherapy,Psychotherapy
674,Public Opinion,Public Opinion
675,Public Opinion,Public Opinion
676,Pulmonary Emphysema,Pulmonary Emphysema
677,corporal punishment,Punishment
678,Radiation,Radiation
679,rapid eye movement,rapid eye movement
680,Albino Rats,Rattus
681,Albino Rats,Rattus
682,Reaction Time,Reaction Time
683,Reaction Time,Reaction Time
684,Response Speed,Reaction Time
685,Response Speed,Reaction Time
686,Response Lag,Reaction Time
687,Play,recreational activity
688,Political Refugees (group),Refugees
689,Reinforcement Schedule,Reinforcement Schedule
690,Continuous Reinforcement,Reinforcement Schedule
691,Intermittent Reinforcement,Reinforcement Schedule
692,Partial Reinforcement,Reinforcement Schedule
693,Muscle Relaxation Therapy,Relaxation Therapy
694,Religious Beliefs,Religious Beliefs
695,"Sleep, REM","Sleep, REM"
696,"Sleep, REM","Sleep, REM"
697,Repression-Sensitization,Repression-Sensitization
698,Artificial Insemination,Reproductive Technology
699,Fertilization in Vitro,Reproductive Technology
700,Test-Tube Babies,Reproductive Technology
701,Serpasil,Reserpine
702,Resource Allocation,Resource Allocation
703,Respiration,Respiration
704,"Generalization, Response","Generalization, Response"
705,Response Latency,Response Latency
706,Mental Recall,Retention (Psychology)
707,RNA,RNA
708,risk analysis,Risk Assessment
709,Radiographic imaging procedure,Radiographic imaging procedure
710,Diagnostic radiologic examination,Radiographic imaging procedure
711,Roman Catholicism,Roman Catholicism
712,Rubella,Rubella
713,Wages,Wages
714,pay,Wages
715,Satisfaction,Satisfaction
716,Schizophrenia,Schizophrenia
717,Pseudopsychopathic Schizophrenia,Schizophrenia
718,Chronic schizophrenia,Schizophrenia
719,Process Schizophrenia,Schizophrenia
720,reactive schizophrenia,Schizophrenia
721,Residual schizophrenia,Schizophrenia
722,Simple schizophrenia,Schizophrenia
723,School Enrollment,School Enrollment
724,Matriculation,School Enrollment
725,Scopolamine,Scopolamine
726,Scopolamine Hydrobromide,Scopolamine
727,depression more in winter,Seasonal Affective Disorder
728,Seasonal Affective Disorder,Seasonal Affective Disorder
729,Seconal,Secobarbital
730,phenaglycodol,Sedatives
731,Sense of identity (observable entity),Self Concept
732,Ideal Self,Self Concept
733,Self-Perception,Self Concept
734,Self-Injurious Behavior,Self-Injurious Behavior
735,Self Disclosure,Self Disclosure
736,self-respect,Self Esteem
737,Autotomy,Self Mutilation
738,Self Mutilation,Self Mutilation
739,Self Acceptance,Self-Perception
740,Self Consciousness,Self-Perception
741,Septum of telencephalon,Septal Nuclei
742,Serotonin,Serotonin
743,Methysergide,Serotonin Antagonists
744,Sex Role,Sex Role
745,Sexual Abstinence,Sexual Abstinence
746,Sexual Abstinence,Sexual Abstinence
747,Sexually Transmitted Diseases,Sexually Transmitted Diseases
748,Sexually Transmitted Diseases,Sexually Transmitted Diseases
749,Night Terrors,Sleep Disorders
750,Oral Tobacco,Smokeless Tobacco
751,Snuff Tobacco,Smokeless Tobacco
752,Smokeless Tobacco,Smokeless Tobacco
753,Aplysia,Snails
754,Social Adjustment,Social Adjustment
755,Social maladjustment,Social Adjustment
756,Social Adjustment,Social Adjustment
