,CUI1,CUI2
57,Current or specified,Measles/mumps/rubella vaccine contraindicated
58,Current or specified,Chest wall adhesions freed
59,Current or specified,Dislocated wrist reduced
60,Current or specified,Dislocated elbow reduced
61,Current or specified,Dupuytren contracture repaired by division of palmar aponeurosis
62,Current or specified,Muscle adhesions freed
63,Current or specified,Maternal surgical operation
64,Current or specified,Family history of chronic obstructive lung disease
65,Current or specified,Family history of neoplasm of lung
66,Current or specified,Laboratory finding absent
67,Current or specified,FH: Thrombosis
68,Current or specified,Vocal cords stripped
69,Current or specified,On examination - no disease present
70,Current or specified,No thrombus
71,Current or specified,Pneumococcal vaccination contraindicated
72,Current or specified,Influenza vaccination contraindicated
73,Current or specified,O/E - diabetic maculopathy absent both eyes
74,Current or specified,O/E - diabetic maculopathy absent both eyes
75,Current or specified,FH: Maternal hip fracture
76,Current or specified,FH: Hip fracture in first degree relative
77,Current or specified,FH: Alzheimer's disease
78,Current or specified,FH: Aortic aneurysm
79,Current or specified,Aspirin given after arrival in hospital
80,Current or specified,Aspirin given prior to arrival at hospital
81,Current or specified,Diabetic retinopathy screening not indicated
82,Current or specified,Diabetic foot examination not indicated
83,Current or specified,Cervical smear not indicated
84,Current or specified,Epilepsy leaflet given
85,Current or specified,Family history of prostate cancer
86,Current or specified,Administration of sulfonylurea not indicated
87,Current or specified,Family history of tuberous sclerosis
88,Current or specified,Cerebrospinal (CSF) fluid flow absent
89,Current or specified,Family history of malignant melanoma
90,Current or specified,Family history of malignant neoplasm of vagina
91,Current or specified,Family history of malignant neoplasm of biliary tract
92,Current or specified,Family history of malignant neoplasm of lung
93,Current or specified,Family history of malignant neoplasm of liver
94,Current or specified,Family history of malignant neoplasm of brain
95,Current or specified,Family history of malignant neoplasm of uterus
96,Current or specified,Family history of attention deficit hyperactivity disorder
97,Current or specified,Family history of eating disorder
98,Current or specified,Family history of stenosis of aortic valve
99,Current or specified,Family history of pulmonary emphysema
100,Current or specified,Family history of cleft lip
101,Current or specified,Family history of conduction disorder of the heart
102,Current or specified,Family history of heart failure
103,Current or specified,Family history of dementia
104,Current or specified,Family history of hereditary disease
105,Current or specified,Family history of headache disorder
106,Current or specified,Family history of irritable colon
107,Current or specified,Family history of malignant lymphoma
108,Current or specified,Family history of polyp of colon
109,Current or specified,Family history of Charcot-Marie-Tooth disease
110,Current or specified,Family history of impaired glucose tolerance
111,Current or specified,Family history of backache
112,Current or specified,Family history of congenital cataract
113,Current or specified,Family history of endocarditis
114,Current or specified,Family history of Ménière disease
115,Current or specified,Family history of cleft palate
116,Current or specified,Family history of intestinal obstruction
117,Current or specified,Family history of hyperthyroidism
118,Current or specified,Family history of neoplasm of brain
119,Current or specified,Family history of coronary arteriosclerosis
120,Current or specified,Family history of aneurysm of artery
121,Current or specified,Suspected cervical spine instability
122,Current or specified,Family history of malignant neoplasm of breast in first degree relative
123,Current or specified,Family history of celiac disease
124,Current or specified,Family history of chronic myeloid leukemia
125,Current or specified,Family history of cancer of the esophagus
126,Current or specified,Family history of problem behavior
127,Current or specified,Family history of color blindness
128,Current or specified,Family history of sleep apnea
129,Current or specified,Family history of malignant neoplasm of testis
130,Current or specified,Family history of malignant neoplasm of thyroid
131,Current or specified,Family history of malignant neoplasm of urinary bladder
132,Current or specified,Family history of psoriasis with arthropathy
133,Current or specified,Family history of scoliosis deformity of spine
134,Current or specified,Family history of benign prostatic hyperplasia
135,Current or specified,Family history of chronic renal impairment
136,Current or specified,Family history of disorder of lung
137,Current or specified,Family history of restless legs syndrome
138,Current or specified,Family history of dissection of aorta
139,Current or specified,Videofluoroscopy swallow completed
140,Current or specified,Family history of cerebral artery occlusion
141,Current or specified,Family history of malignant neoplasm of thoracic cavity structure
142,Current or specified,Family history of diabetes mellitus type 1
143,Current or specified,Family history of diabetes mellitus type 2
144,Current or specified,Family history of Raynaud phenomenon
145,Current or specified,Family history of renal failure syndrome
146,Current or specified,Family history of disorder of pancreas
147,Current or specified,Family history of fracture of proximal end of femur
148,Current or specified,Family history of genetic disorder carrier
149,Current or specified,Family history of juvenile rheumatoid arthritis
150,Current or specified,Family history of malignant neoplasm of kidney
151,Current or specified,Family history of malignant neoplasm of ovary
152,Current or specified,Family history of spinal stenosis
153,Current or specified,Family history of seizure disorder
154,Current or specified,Family history of osteopenia
155,Current or specified,Family history of tinnitus
156,Current or specified,Family history of operative procedure
157,Current or specified,Family history of visual disturbance
158,Current or specified,Family history of tremor
159,Current or specified,Family history of amyotrophic lateral sclerosis
160,Current or specified,Family history of amnesia
161,Current or specified,Family history of chronic ulcerative proctitis
162,Current or specified,Family history of mitral valve regurgitation
163,Current or specified,Family history of aneurysm of thoracic aorta
164,Current or specified,Family history of mastoiditis
165,Current or specified,Family history of rheumatic fever
166,Current or specified,Family history of sarcoidosis
167,Current or specified,Family history of transplantation of bone marrow
168,Current or specified,Family history of radiation therapy
169,Current or specified,Family history of pulmonary embolism
170,Current or specified,Family history of procedure on ovary
171,Current or specified,Family history of uveitis
172,Current or specified,Family history of periodic limb movement disorder
173,Current or specified,Family history of nephrotic syndrome
174,Current or specified,Family history of movement disorder
175,Current or specified,Family history of malignant neoplasm of gastrointestinal tract
176,Current or specified,Family history of neuropathy
177,Current or specified,Family history of syncope
178,Current or specified,Family history of malignant neoplasm of genital structure
179,Current or specified,Screening for dysphagia performed
180,Current or specified,Family history of perinatal disorder
181,Current or specified,Family history of breast cancer 1 gene mutation
182,Current or specified,Family history of breast cancer 2 gene mutation
183,Current or specified,Human leukocyte antigen B27 negative arthropathy
184,Current or specified,Transformation zone of uterine cervix not visible
185,Current or specified,Family history of degenerative disorder of macula
186,Current or specified,Family history of disorder of peripheral nervous system
187,Current or specified,Family history of alpha-1-antitrypsin deficiency
188,Current or specified,Suspected inflammatory arthritis
189,Current or specified,Arthroscopy planned
190,Current or specified,Operation on nose planned
191,Current or specified,Operation on brain planned
192,Current or specified,Operation on eye planned
193,Current or specified,Operation on knee planned
194,Current or specified,Operation on spine planned
195,Current or specified,Suspected deep vein thrombosis
196,Current or specified,Aspirin given
197,Current or specified,Family history of diverticulitis of colon
198,Current or specified,Family history of atrial fibrillation
199,Current or specified,Family history of bulimia nervosa
200,Current or specified,Family history of presenile dementia
201,Current or specified,Family history of cleft palate with cleft lip
202,Current or specified,Family history of congestive heart failure
203,Current or specified,Family history of anorexia nervosa
204,Current or specified,"Family history of attention deficit hyperactivity disorder, predominantly inattentive type"
205,Current or specified,Family history of renal cell carcinoma
206,Current or specified,Family history of bariatric operative procedure
207,Current or specified,Family history of carotid endarterectomy
208,Current or specified,Family history of ventricular premature beats
209,Current or specified,Family history of non-Hodgkin's lymphoma
210,Current or specified,Family history of replacement of total knee joint
211,Current or specified,Family history of Hodgkin's disease
212,Current or specified,Family history of trigeminal neuralgia
213,Current or specified,Family history of total abdominal hysterectomy with bilateral salpingo-oophorectomy
214,Current or specified,Human leukocyte antigen B27 negative arthropathy of wrist
215,Current or specified,Family history of mastectomy
216,Current or specified,Operation on cataract planned
217,Current or specified,Family history of cholecystectomy
218,Current or specified,Vascular disease risk assessment declined
219,Current or specified,Peritoneal dialysis therapy discontinued
220,Current or specified,Mother does not smoke
221,Current or specified,Human papillomavirus vaccination declined
222,Current or specified,Termination of pregnancy contraindicated
223,Current or specified,Family history of cardiovascular disease in first degree female relative less than 65 years of age
224,Current or specified,Administration of medication contraindicated
225,Current or specified,Family history of human immunodeficiency virus infection
226,Current or specified,Both parents misuse drugs
227,Current or specified,Exercise leaflet given
228,Current or specified,Eye care leaflet given
229,Current or specified,Family history of myocarditis
230,Current or specified,Paternal drug misuse
231,Current or specified,Family history of neoplasm of upper aerodigestive tract
232,Current or specified,Counseling declined
233,Current or specified,Hemodialysis therapy discontinued
234,Current or specified,Suspected infectious enteritis
235,Current or specified,Family history of cardiovascular disease in first degree male relative less than 55 years of age
236,Current or specified,Family history of hearing loss
237,Current or specified,Determination of pattern of resistance to antiviral agent done
238,Current or specified,Referral placed
239,Current or specified,Nonfasting
240,Current or specified,Education of guardian
241,Current or specified,Referral declined by patient
242,Current or specified,Family history of cerebral infarction
243,Current or specified,Full renal function recovered
244,Current or specified,Family history of acquired immune deficiency syndrome
245,Current or specified,Bacterial growth absent
246,In the past,H/O: purpura
247,In the past,H/O: ear disorder
248,In the past,H/O: aortic aneurysm
249,In the past,H/O lower GIT neoplasm
250,In the past,H/O: male genital disorder
251,In the past,H/O: congenital anomaly
252,In the past,H/O: injury
253,In the past,History of - risk factor
254,In the past,Insurance refused - medical reasons
255,In the past,Hepatitis B Occupational risk
256,In the past,History of - risk factor
257,In the past,H/O: kidney donation
258,In the past,H/O: tissue/organ donation
259,In the past,History of renal transplant
260,In the past,H/O: heart recipient
261,In the past,H/O: cornea recipient
262,In the past,History of liver recipient
263,In the past,H/O: lung recipient
264,In the past,H/O: artificial heart valve
265,In the past,H/O: colostomy
266,In the past,H/O: gastrostomy
267,In the past,History of arthrodesis of interphalangeal joint of toe
268,In the past,H/O: abnormal uterine bleeding
269,In the past,A/B cover need - surg./dentist
270,In the past,H/O: tissue/organ donation
271,In the past,History of whole blood donation
272,In the past,H/O: bone/bone marrow donation
273,In the past,H/O: full term delivery
274,In the past,H/O: abnormal uterine bleeding
275,In the past,H/O: thrombosis
276,In the past,H/O: knee problem
277,In the past,A/B cover need - dentistry
278,In the past,A/B cover need - surgery
279,In the past,H/O: organ donor
280,In the past,H/O: tissue donation
281,In the past,H/O: organ donation
282,In the past,Regular blood donor
283,In the past,H/O: bone donation
284,In the past,History of gastrointestinal tract anastomosis
285,In the past,H/O: intestinal by-pass
286,In the past,H/O: Treatment for ischemic heart disease
287,In the past,H/O: bilateral oophorectomy
288,In the past,H/O: fragility fracture
289,In the past,Birth History
290,In the past,Born by cesarean section
291,In the past,Missed childhood immunizations
292,In the past,Born by forceps delivery
293,In the past,Born by elective cesarean section
294,In the past,Born by normal vaginal delivery
295,In the past,Born by emergency cesarean section
296,In the past,"History of malignant neoplasm of ear, nose AND/OR throat"
297,In the past,History of right oophorectomy
298,In the past,History of prophylactic mastectomy
299,In the past,History of bilateral mastectomy
300,In the past,History of mastectomy
301,In the past,History of malignant neoplasm of thyroid
302,In the past,History of left oophorectomy
303,In the past,History of malignant neoplasm of tongue
304,In the past,History of osteotomy
305,In the past,History of total hysterectomy with bilateral salpingo-oophorectomy
306,In the past,History of cerebrovascular accident without residual deficits
307,In the past,History of thrombophlebitis
308,In the past,History of stable aneurysm of abdominal aorta
309,In the past,History of occlusive disease of artery of lower extremity
310,In the past,History of occlusive disease of artery of upper extremity
311,In the past,History of claudication
312,In the past,History of occlusion of cerebral artery
313,In the past,History of peripheral arterial occlusive disease
314,In the past,History of malignant neoplasm of endocrine gland
315,In the past,History of malignant neoplasm of head and/or neck
316,In the past,History of malignant neoplasm of nervous system
317,In the past,History of occlusion of central retinal vein
318,In the past,History of malignant mesothelioma of pleura
319,In the past,History of occlusion of central retinal artery
320,In the past,History of asymptomatic human immunodeficiency virus infection
321,In the past,History of spinal cord infarct
322,In the past,History of aneurysm
323,In the past,History of malignant neoplasm of spinal cord
324,In the past,History of neuroblastoma
325,In the past,History of aneurysm of iliac artery
326,In the past,History of diabetic peripheral angiopathy
327,In the past,History of malignant neoplasm of neck
328,In the past,History of drug therapy
329,In the past,History of tonsillectomy
330,In the past,History of deliberate self neglect
331,In the past,History of recurrent tonsillitis
332,In the past,History of surgical procedure on larynx
333,In the past,History of peritonsillar abscess
334,In the past,History of surgical procedure on trachea
335,In the past,History of threatening violent behavior toward others
336,In the past,History of statin therapy
337,In the past,History of surgical procedure on mouth
338,In the past,History of abnormal cervical Papanicolaou smear
339,In the past,History of insertion of endotracheal tube
340,In the past,History of cerebrovascular accident with residual deficit
341,In the past,History of violent behavior toward others
342,In the past,History of aortoiliac atherosclerosis
343,In the past,Full renal function recovered
344,In the past,History of beta adrenergic receptor blocking agent therapy
345,In the past,History of nitrate therapy
346,In the past,History of antiplatelet agent therapy
347,In the past,History of angiotensin converting enzyme inhibitor therapy
348,In the past,History of angiotensin II receptor antagonist therapy
349,All times past,No FH: Angina
350,All times past,No history of eclampsia
351,All times past,Has never shared drug injection equipment
352,Recent,Recent injury of posterior cruciate ligament
353,Temporal context value,Unilateral inguinal hernia
354,Temporal context value,Unilateral recurrent inguinal hernia
355,Temporal context value,Unspecified unilateral femoral hernia
356,Temporal context value,Unspecified unilateral recurrent femoral hernia
357,Temporal context value,Unilateral traumatic amputation of leg with complication
358,Temporal context value,Has infirm partner
359,Temporal context value,Unilateral traumatic amputation of leg with complication
360,Temporal context value,Partner dying
361,Temporal context value,Medical history unknown
362,Temporal context value,parent education
363,Temporal context value,Aspirate sent to laboratory for examination
364,Current or past,Special cardiovascular system test not done
365,Current or past,Thrombolytic agent not administered because contraindicated
366,Current or past,Immunophenotypic analysis not done
367,Current or past,Delayed hypersensitivity skin test for histoplasmin not done
368,Current or specified,Hemicrania
369,Current or specified,Unilateral cleft of primary palate
370,Current or specified,Unilateral coronoid hyperplasia of mandible
371,Current or specified,Unilateral coronoid hypoplasia of mandible
372,Current or specified,Unilateral traumatic amputation of arm without complication
373,Current or specified,Unilateral inguinal hernia with gangrene AND obstruction
374,Current or specified,angiography of one extremity
375,Current or specified,Hemiparesis
376,Current or specified,"Unilateral femoral hernia, without obstruction or gangrene, recurrent"
377,Current or specified,Unilateral vasotomy
378,Current or specified,Lung adhesions freed
379,Current or specified,FH: Depression
380,Current or specified,FH: Father deaf
381,Current or specified,Imprisonment of family member
382,Current or specified,Husband in prison
383,Current or specified,Spouse works away from home
384,Current or specified,Both parents smoke
385,Current or specified,Both parents smoke
386,Current or specified,Unilateral deafness
387,Current or specified,Unilateral earache
388,Current or specified,Unilateral leg edema
389,Current or specified,Special cardiovascular system test done
390,Current or specified,Hemoglobin requested
391,Current or specified,Fecal occult blood requested
392,Current or specified,Unilateral lip adhesion
393,Current or specified,Repair of unilateral cleft lip unspecified
394,Current or specified,Unilateral partial salpingectomy
395,Current or specified,Unilateral reimplantation of ureter
396,Current or specified,Unilateral intravesical reimplantation of ureter
397,Current or specified,Intravesical and extravesical unilateral ureteric reimplantation
398,Current or specified,Unilateral subcapsular orchidectomy
399,Current or specified,Unilateral total inguinal orchidectomy
400,Current or specified,Unilateral total scrotal orchidectomy
401,Current or specified,Unilateral orchidopexy
402,Current or specified,Unilateral microvascular orchidopexy
403,Current or specified,First stage unilateral orchidopexy
404,Current or specified,Second stage unilateral orchidopexy
405,Current or specified,Other specified unilateral orchidopexy
406,Current or specified,Unilateral orchidopexy
407,Current or specified,Unilateral reversal of vasectomy
408,Current or specified,Unilateral excision of adnexa of uterus
409,Current or specified,Unilateral salpingo-oophorectomy NEC
410,Current or specified,Unilateral salpingectomy NEC
411,Current or specified,Unilateral oophorectomy NEC
412,Current or specified,Unilateral excision of adnexa of uterus
413,Current or specified,Unilateral inguinal herniotomy
414,Current or specified,Unilateral implant of silicone into breast
415,Current or specified,Unilateral recurrent inguinal hernia with obstruction but no gangrene
416,Current or specified,Drug declined by patient
417,Current or specified,Drug declined by patient - dislikes taste
418,Current or specified,Drug declined by patient - side effects
419,Current or specified,Drug declined by patient - inconvenient
420,Current or specified,Drug declined by patient - problem swallowing
421,Current or specified,Drug declined by patient - patient beliefs
422,Current or specified,Drug declined by patient - alternative therapy
423,Current or specified,Medication declined by patient - cannot pay script
424,Current or specified,Drug declined by patient - reason unknown
425,Current or specified,Unilateral congenital macrostomia
426,Current or specified,Unilateral epilepsy
427,Current or specified,"Radionuclide venogram, unilateral"
428,Current or specified,Unilateral chronic serous otitis
429,Current or specified,Unilateral hyperactive labyrinthine dysfunction
430,Current or specified,Unilateral hypoactive labyrinthine dysfunction
431,Current or specified,Labyrinthine unilateral reactive loss
432,Current or specified,Unilateral conductive hearing loss with unrestricted hearing on the contralateral side
433,Current or specified,Unilateral sensorineural hearing loss with unrestricted hearing on the contralateral side
434,Current or specified,Unilateral mixed conductive and sensorineural hearing loss with unrestricted hearing on the contralateral side
435,Current or specified,"Radionuclide venogram, unilateral"
436,Current or specified,Unilateral partial vocal cord paralysis
437,Current or specified,Unilateral complete paralysis of vocal cords
438,Current or specified,Unilateral condylar mandibular hypoplasia
439,Current or specified,Unilateral irreducible inguinal hernia
440,Current or specified,Unilateral recurrent irreducible inguinal hernia
441,Current or specified,Unilateral recurrent simple inguinal hernia
442,Current or specified,Unilateral irreducible femoral hernia
443,Current or specified,Unilateral recurrent irreducible femoral hernia
444,Current or specified,Unilateral recurrent simple femoral hernia
445,Current or specified,"Venography of upper extremity, unilateral"
446,Current or specified,Unilateral traumatic amputation at OR above elbow with complication
447,Current or specified,"Cleft palate with cleft lip, unilateral, complete"
448,Current or specified,"Cleft palate with cleft lip, unilateral, incomplete"
449,Current or specified,"Cleft palate with cleft lip, unilateral, incomplete"
450,Current or specified,Cleft hard palate with unilateral cleft lip
451,Current or specified,Unilateral Renal Hypoplasia
452,Current or specified,Unilateral renal dysplasia
453,Current or specified,Unilateral dysplastic hip
454,Current or specified,Unilateral unstable hip
455,Current or specified,Unilateral complete cleft palate
456,Current or specified,Unilateral imaging of carotid artery
457,Current or specified,Unilateral traumatic amputation below the elbow without mention of complication
458,Current or specified,Unilateral traumatic amputation below the elbow with complication
459,Current or specified,Unilateral traumatic amputation of upperlimb above elbow without mention of complication
460,Current or specified,Unilateral traumatic amputation of upper limb above elbow with complication
461,Current or specified,Unilateral traumatic amputation of arm at unspecified level without mention of complication
462,Current or specified,Unilateral traumatic amputation of arm at unspecified level with complication
463,Current or specified,Unilateral traumatic amputation of foot without complication
464,Current or specified,Unilateral traumatic amputation of foot with complication
465,Current or specified,Unilateral traumatic amputation below the knee without mention of complication
466,Current or specified,Unilateral traumatic amputation below the knee with complication
467,Current or specified,Unilateral traumatic amputation above the knee without mention of complication
468,Current or specified,Unilateral traumatic amputation above the knee with complication
469,Current or specified,Unilateral traumatic amputation of leg unspecified without mention of complication
470,Current or specified,Unilateral extensor plantar response
471,Current or specified,"Coronary angiography, unilateral"
472,Current or specified,Unilateral imaging of coronary artery with recording
473,Current or specified,Simple mastectomy
474,Current or specified,Unilateral congenital dysplasia of lung with vascular anomalies
475,Current or specified,Diffuse unilateral subacute neuroretinitis
476,Current or specified,Unilateral enlargement of tonsillar structure
477,Current or specified,Repair of unilateral cleft lip
478,Current or specified,Unilateral small kidney with contralateral hypertrophy
479,Current or specified,Unilateral small kidney without contralateral hypertrophy
480,Current or specified,Radical hemivulvectomy
481,Current or specified,Unilateral acquired lentiginosis
482,Current or specified,Unilateral nevoid telangiectasia
483,Current or specified,Unilateral lentiginosis
484,Current or specified,Unilateral application of skin traction to lower limb
485,Current or specified,Unilateral femoral hernia with gangrene
486,Current or specified,Unilateral flexor plantar response
487,Current or specified,Unilateral equivocal plantar response
488,Current or specified,Unilateral absent plantar response
489,Current or specified,Unilateral visual field constriction
490,Current or specified,angiography of one external carotid artery
491,Current or specified,Unilateral reduction of alpha activity
492,Current or specified,Focal episodic unilateral three per second spike wave
493,Current or specified,Unilateral agenesis of cerebellum
494,Current or specified,Congenital unilateral absence of hemidiaphragm
495,Current or specified,Unilateral maldescent of testis
496,Current or specified,Unilateral renal agenesis with contralateral hypoplasia or dysplasia
497,Current or specified,Congenital unilateral vesicoureterorenal reflux
498,Current or specified,Unilateral cleft hard palate
499,Current or specified,Unilateral incomplete cleft lip and/or alveolus
500,Current or specified,Unilateral incomplete cleft lip and/or alveolus
501,Current or specified,Unilateral complete cleft lip and/or alveolus
502,Current or specified,Unilateral segmental cavernous hemangioma
503,Current or specified,"Angiography, adrenal, unilateral, selective, radiological supervision and interpretation"
504,Current or specified,Unilateral columella lengthening operation
505,Current or specified,Endoscopic unilateral occlusion of fallopian tube
506,Current or specified,Repair of unilateral cleft lip using straight line technique
507,Current or specified,Repair of unilateral cleft lip with rotation advancement flap technique
508,Current or specified,Repair of unilateral cleft lip with triangular flap
509,Current or specified,Unilateral total orchidectomy
510,Current or specified,One stage unilateral orchidopexy
511,Current or specified,Unilateral simple inguinal hernia
512,Current or specified,unilateral repair of direct inguinal hernia
513,Current or specified,Unilateral Cryptorchidism
514,Current or specified,Congenital unilateral subluxation of hip
515,Current or specified,unilateral repair of indirect inguinal hernia
516,Current or specified,Meningism absent
517,Current or specified,Meningism present
518,Current or specified,Unilateral caudal displacement of diaphragm
519,Current or specified,Unilateral shortlasting neuralgiform pain with conjunctival injection and tearing syndrome
520,Current or specified,Parent unemployed
521,Current or specified,Unemployed father
522,Current or specified,Unemployed mother
523,Current or specified,Unilateral electroconvulsive therapy
524,Current or specified,Chest wall adhesions freed
525,Current or specified,Unilateral vasectomy for lesion
526,Current or specified,"Repair of femoral hernia, unilateral"
527,Current or specified,"Repair of inguinal hernia, unilateral"
528,Current or specified,Repair of tendon of hand (procedure)
529,Current or specified,Thumb reconstructed
530,Current or specified,Unilateral fallopian tube ligation
531,Current or specified,Unilateral fallopian tube division
532,Current or specified,Hand tendon reattached
533,Current or specified,Hand tendon recessed
534,Current or specified,Muscle adhesions freed
535,Current or specified,Unilateral excision of hydrocele (procedure)
536,Current or specified,Open unilateral occlusion of fallopian tube
537,Current or specified,Unilateral femoral hernia with gangrene AND obstruction
538,Current or specified,Unilateral upper motor neurone lesion
539,Current or specified,Unilateral ocular fixation
540,Current or specified,Unilateral cleft lip
541,Current or specified,Unilateral post-traumatic gonarthrosis
542,Current or specified,Unilateral inguinal hernia with gangrene
543,Current or specified,Unilateral mastalgia
544,Current or specified,Unilateral subcutaneous mastectomy with synchronous implant
545,Current or specified,laparoscopic unilateral repair of inguinal hernia with graft or prosthesis
546,Current or specified,"Cleft lip, unilateral, incomplete"
547,Current or specified,Unilateral oophorectomy
548,Current or specified,"Congenital dislocation of hip, unilateral"
549,Current or specified,On examination - no disease present
550,Current or specified,Unilateral Biesenberger operation
551,Current or specified,Unilateral reduction mammoplasty
552,Current or specified,Leadbetter unilateral reimplantation of ureter
553,Current or specified,Extravesical unilateral reimplantation of ureter
554,Current or specified,"Frontal sinusotomy by transorbital approach, unilateral"
555,Current or specified,Unilateral acheiria
556,Current or specified,Unilateral congenital absence of foot
557,Current or specified,Elevated blood-pressure reading without diagnosis of hypertension
558,Current or specified,Elevated blood-pressure reading without diagnosis of hypertension
559,Current or specified,Pathology examination findings absent
560,Current or specified,"Unilateral or unspecified femoral hernia, with obstruction, without gangrene"
561,Current or specified,Immunophenotypic analysis done
562,Current or specified,Unilateral motor nerve conduction block
563,Current or specified,Unilateral sensory nerve conduction block
564,Current or specified,Unilateral superior oblique palsy
565,Current or specified,Unilateral epididymectomy (procedure)
566,Current or specified,Partial unilateral paresis
567,Current or specified,Unilateral diagnostic radiographic imaging with contrast media
568,Current or specified,Unilateral sacral flexion
569,Current or specified,Unilateral sacral extension
570,Current or specified,Unilateral renal atrophy
571,Current or specified,Unilateral neural hearing loss
572,Current or specified,Unilateral sensory hearing loss
573,Current or specified,Unilateral obstruction of fallopian tube
574,Current or specified,Unilateral traumatic amputation of upper limb above elbow
575,Current or specified,Labyrinthine unilateral reactive loss
576,Current or specified,Family history of malignant neoplasm of pharynx
577,Current or specified,Family history of malignant neoplasm of ovary
578,Current or specified,Family history of thromboembolic disorder
579,Current or specified,Family history of synovial cyst of popliteal space
580,Current or specified,Family history of lupus erythematosus
581,Current or specified,Family history of multiple myeloma
582,Current or specified,Vascular disease risk assessment declined
583,Current or specified,Peritoneal dialysis therapy discontinued
584,Current or specified,Mother does not smoke
585,Current or specified,Human papillomavirus vaccination declined
586,Current or specified,Termination of pregnancy contraindicated
587,Current or specified,Family history of cardiovascular disease in first degree female relative less than 65 years of age
588,Current or specified,Administration of medication contraindicated
589,Current or specified,Family history of human immunodeficiency virus infection
590,Current or specified,Both parents misuse drugs
591,Current or specified,Both parents misuse drugs
592,Current or specified,Family history of myocarditis
593,Current or specified,Paternal drug misuse
594,Current or specified,Family history of neoplasm of upper aerodigestive tract
595,Current or specified,Counseling declined
596,Current or specified,Hemodialysis therapy discontinued
597,Current or specified,Suspected infectious enteritis
598,Current or specified,Family history of cardiovascular disease in first degree male relative less than 55 years of age
599,Current or specified,Family history of hearing loss
600,Current or specified,Referral placed
601,Current or specified,Percutaneous cryotherapy of unilateral tumor of kidney
602,Current or specified,Nonfasting
603,Current or specified,Education of guardian
604,Current or specified,Referral declined by patient
605,Current or specified,Family history of cerebral infarction
606,Current or specified,Family history of acquired immune deficiency syndrome
607,Current or specified,Destot sign present
608,Current or specified,Destot sign absent
609,Current or specified,Subcutaneous contraceptive implant leaflet given
610,Current or specified,Subject requests referral
611,Current or specified,"Heart murmur, undetermined whether functional or organic"
612,Current or specified,Presence of radioactive implant not known
613,Current or specified,No cardiac pacemaker in situ
614,Current or specified,No radioactive implant in situ
615,Current or specified,Presence of cardiac pacemaker not known
616,Current or specified,Drug misuse by mother
617,Current or specified,Partner had tubal ligation
618,Current or specified,Alexia and agraphia present
619,Current or specified,Alexia and agraphia present
620,Current or specified,Antenatal screening declined
621,Current or specified,Ambulance transport to hospital declined
622,Current or specified,Delayed hypersensitivity skin test for histoplasmin done
623,Current or specified,Suspect patient pretending that medication was taken
624,Current or specified,Referral to specialist alcohol treatment service declined by patient
625,Current or specified,Unilateral conductive hearing loss
626,Current or specified,Unilateral lymphangiography of upper extremity
627,Current or specified,"Cleft palate, unilateral, incomplete"
628,Current or specified,repair of unilateral femoral hernia with graft or prosthesis
629,Current or specified,Swyer-James Syndrome
630,Current or specified,Unilateral breast implant
