,CUI1,CUI2
13,2 ML Metoclopramide 5 MG/ML Prefilled Syringe,Metoclopramide 5 MG/ML Includes Injectable Solution & 2 ML Prefilled Syringe
14,1 ML Diphenhydramine Hydrochloride 50 MG/ML Cartridge,"Diphenhydramine Hydrochloride 50 MG/ML includes Injectable Solution, Injection, Prefilled Syringe & Cartridge"
15,4 ML Adenosine 3 MG/ML Injection,Adenosine 3 MG/ML includes Injection & Prefilled Syringe
16,2 ML Lidocaine Hydrochloride 10 MG/ML Injection,"Lidocaine Hydrochloride, Injectable, 1% preservative-free injectable solution"
17,{56 (varenicline 1 MG Oral Tablet [Chantix]) } Pack [Chantix Continuing Months Of Therapy],"Chantix 1 MG Oral Tablet includes Continuing Months of Therapy Pack, 56 Count"
18,14 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]
19,5 ML Atropine Sulfate 0.1 MG/ML Prefilled Syringe,Atropine Sulfate 0.1 MG/ML Prefilled Syringe
20,14 ACTUAT Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],Fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]
21,2 ML Adenosine 3 MG/ML Injection,Adenosine 3 MG/ML includes Injection & Prefilled Syringe
22,1 ML Ketorolac Tromethamine 30 MG/ML Prefilled Syringe,"Ketorolac Tromethamine 30 MG/ML includes Prefilled Syringe, Injection & Cartridge"
23,14 ACTUAT Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]
24,60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair]
25,2 ML Ketorolac Tromethamine 30 MG/ML Prefilled Syringe,"Ketorolac Tromethamine 30 MG/ML includes Prefilled Syringe, Injection & Cartridge"
26,1 ML medroxyprogesterone acetate 150 MG/ML Injection,Medroxyprogesterone Acetate 150 MG/ML includes Injection and Prefilled Syringe
27,1 ML Diphenhydramine Hydrochloride 50 MG/ML Injection,"Diphenhydramine Hydrochloride 50 MG/ML includes Injectable Solution, Injection, Prefilled Syringe & Cartridge"
28,1 ML Ketorolac Tromethamine 15 MG/ML Injection,Ketorolac Tromethamine 15 MG/ML includes Injection & Cartridge
29,1 ML Ketorolac Tromethamine 15 MG/ML Prefilled Syringe,Ketorolac Tromethamine 15 MG/ML includes Injection & Cartridge
30,5 ML Lidocaine Hydrochloride 10 MG/ML Prefilled Syringe,"Lidocaine Hydrochloride, Injectable, 1% preservative-free injectable solution"
31,10 ML Atropine Sulfate 0.1 MG/ML Prefilled Syringe,Atropine Sulfate 0.1 MG/ML Prefilled Syringe
32,1 ML Ketorolac Tromethamine 30 MG/ML Prefilled Syringe,"Ketorolac Tromethamine 30 MG/ML includes Prefilled Syringe, Injection & Cartridge"
33,1 ML medroxyprogesterone acetate 150 MG/ML Prefilled Syringe,Medroxyprogesterone Acetate 150 MG/ML includes Injection and Prefilled Syringe
34,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nortrel 1/35 28 Day],Nortrel 1/35 includes 21 & 28 Day Pack
35,{21 (Ethinyl Estradiol 0.035 MG / Norethindrone 1 MG Oral Tablet) } Pack [Nortrel 1/35 21 Day],Nortrel 1/35 includes 21 & 28 Day Pack
36,20 ML Adenosine 3 MG/ML Injection,Adenosine 3 MG/ML includes Injection & Prefilled Syringe
37,Methylprednisolone 62.5 MG/ML Injectable Solution [Solu-Medrol],Solu-Medrol 500mg Powder for Injection
38,1 ML medroxyprogesterone acetate 150 MG/ML Injection [Depo-Provera],Depo-Provera 150 MG/ML Injectable Suspension includes 1 ML syringe
39,0.5 ML Hepatitis A Vaccine (Inactivated) Strain HM175 1440 UNT/ML Prefilled Syringe [Havrix],"Havrix, Hepatitis A Vaccine (Inactivated) Injectable Suspension includes 0.5 ML Prefilled Syringe"
40,1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 1440 UNT/ML Injection [Havrix],"Havrix, Hepatitis A Vaccine (Inactivated) Injectable Suspension includes 1 ML Prefilled Syringe"
41,Methylprednisolone 1000 MG Injection [Solu-Medrol],Solu-Medrol includes 62.5 MG/ML & 125 MG/ML Injectable Solution
42,1 ML medroxyprogesterone acetate 150 MG/ML Prefilled Syringe [Depo-Provera],Depo-Provera 150 MG/ML Injectable Suspension includes 1 ML syringe
43,0.5 ML Hepatitis A Vaccine (Inactivated) Strain HM175 1440 UNT/ML Injection [Havrix],"Havrix, Hepatitis A Vaccine (Inactivated) Injectable Suspension includes 0.5 ML Prefilled Syringe"
44,Methylprednisolone 62.5 MG/ML Injectable Solution [Solu-Medrol],Solu-Medrol includes 62.5 MG/ML & 125 MG/ML Injectable Solution
45,1 ML Hepatitis A Vaccine (Inactivated) Strain HM175 1440 UNT/ML Prefilled Syringe [Havrix],"Havrix, Hepatitis A Vaccine (Inactivated) Injectable Suspension includes 1 ML Prefilled Syringe"
46,Methylprednisolone 500 MG Injection [Solu-Medrol],Solu-Medrol 500mg Powder for Injection
47,50 ML Sodium Bicarbonate 84 MG/ML Injection,Sodium Bicarbonate 84 MG/ML Injection includes Prefilled Syringe
48,2 ML Sodium Chloride 9 MG/ML Injection,"Sodium Chloride 9 MG/ML includes Injection, Prefilled Syringe and Cartridge"
49,Lidocaine Hydrochloride 20 MG/ML Injectable Solution,"Lidocaine Hydrochloride 20 MG/ML includes Injectable Solution, Injection & Prefilled Syringe"
50,2 ML Lidocaine Hydrochloride 20 MG/ML Injection,"Lidocaine Hydrochloride 20 MG/ML includes Injectable Solution, Injection & Prefilled Syringe"
51,250 ML Sodium Chloride 9 MG/ML Injection,"Sodium Chloride 9 MG/ML includes Injection, Prefilled Syringe and Cartridge"
52,50 ML Sodium Chloride 9 MG/ML Injection,"Sodium Chloride 9 MG/ML includes Injection, Prefilled Syringe and Cartridge"
53,10 ML Sodium Bicarbonate 84 MG/ML Prefilled Syringe,Sodium Bicarbonate 84 MG/ML Injection includes Prefilled Syringe
54,50 ML Sodium Bicarbonate 84 MG/ML Prefilled Syringe,Sodium Bicarbonate 84 MG/ML Injection includes Prefilled Syringe
55,100 ML Sodium Chloride 9 MG/ML Injection,"Sodium Chloride 9 MG/ML includes Injection, Prefilled Syringe and Cartridge"
56,50 ML Sodium Bicarbonate 84 MG/ML Prefilled Syringe,Sodium Bicarbonate 84 MG/ML Injection includes Prefilled Syringe
57,50 ML Sodium Bicarbonate 84 MG/ML Injection,Sodium Bicarbonate 84 MG/ML Injection includes Prefilled Syringe
58,25 ML Sodium Chloride 9 MG/ML Injection,"Sodium Chloride 9 MG/ML includes Injection, Prefilled Syringe and Cartridge"
59,10 ML Sodium Bicarbonate 84 MG/ML Prefilled Syringe,Sodium Bicarbonate 84 MG/ML Injection includes Prefilled Syringe
60,10 ML Sodium Chloride 9 MG/ML Injection,"Sodium Chloride 9 MG/ML includes Injection, Prefilled Syringe and Cartridge"
61,"0.5 ML Bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.016 MG/ML / Bordetella pertussis pertactin vaccine, inactivated 0.005 UNT/ML / Bordetella pertussis toxoid vaccine, inactivated 0.016 MG/ML / diphtheria toxoid vaccine, inactivated 5 UNT/ML / tetanus toxoid vaccine, inactivated 10 UNT/ML Injection [Boostrix]","Boostrix (Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed) includes Injectable Solution & 0.5 ML Prefilled Syringe"
62,"0.5 ML Bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.016 MG/ML / Bordetella pertussis pertactin vaccine, inactivated 0.005 MG/ML / Bordetella pertussis toxoid vaccine, inactivated 0.016 MG/ML / diphtheria toxoid vaccine, inactivated 5 UNT/ML / tetanus toxoid vaccine, inactivated 10 UNT/ML Prefilled Syringe [Boostrix]","Boostrix (Tetanus Toxoid, Reduced Diphtheria Toxoid and Acellular Pertussis Vaccine, Adsorbed) includes Injectable Solution & 0.5 ML Prefilled Syringe"
63,1 ML hepatitis B immune globulin 220 UNT/ML Injection [Hyperhep B],Hyperhep B 220 UNT/ML includes Injection & Prefilled Syringe
64,0.5 ML hepatitis B immune globulin 220 UNT/ML Prefilled Syringe [Hyperhep B],Hyperhep B 220 UNT/ML includes Injection & Prefilled Syringe
65,1 ML hepatitis B immune globulin 220 UNT/ML Prefilled Syringe [Hyperhep B],Hyperhep B 220 UNT/ML includes Injection & Prefilled Syringe
66,"heparin sodium, porcine 10000 UNT/ML Injectable Solution","Heparin Sodium, Porcine 10000 UNT/ML includes Injectable Solution and Injection"
67,2 ML Adenosine 3 MG/ML Prefilled Syringe,Adenosine 3 MG/ML Injectable Solution Includes 2 ML Prefilled Syringe
68,Diphenhydramine Hydrochloride 50 MG/ML Injectable Solution,"Diphenhydramine Hydrochloride 50 MG/ML includes Injectable Solution, Injection, Prefilled Syringe & Cartridge"
69,"1 ML heparin sodium, porcine 10000 UNT/ML Injection","Heparin Sodium, Porcine 10000 UNT/ML includes Injectable Solution and Injection"
70,2 ML Lidocaine Hydrochloride 20 MG/ML Injection,Lidocaine Hydrochloride 20 MG/ML Injection
71,50 ML Glucose 500 MG/ML Injection,Glucose 500 MG/ML includes Injection & Prefilled Syringe
72,1 ML Ketorolac Tromethamine 15 MG/ML Prefilled Syringe,"Ketorolac Tromethamine 15 MG/ML includes Injection, Prefilled Syringe & Cartridge"
73,"0.5 ML Bordetella pertussis filamentous hemagglutinin vaccine, inactivated 0.05 MG/ML / Bordetella pertussis pertactin vaccine, inactivated 0.016 MG/ML / Bordetella pertussis toxoid vaccine, inactivated 0.05 MG/ML / diphtheria toxoid vaccine, inactivated 50 UNT/ML / poliovirus vaccine inactivated, type 1 (Mahoney) 80 UNT/ML / poliovirus vaccine inactivated, type 2 (MEF-1) 16 UNT/ML / poliovirus vaccine inactivated, type 3 (Saukett) 64 UNT/ML / tetanus toxoid vaccine, inactivated 20 UNT/ML Injection [Kinrix]",Kinrix includes Injection and Prefilled Syringe
74,2 ML Adenosine 3 MG/ML Injection,Adenosine 3 MG/ML Injectable Solution Includes 2 ML Prefilled Syringe
75,5 ML Lidocaine Hydrochloride 20 MG/ML Injection,Lidocaine Hydrochloride 20 MG/ML Injection
76,50 ML Glucose 500 MG/ML Prefilled Syringe,Glucose 500 MG/ML includes Injection & Prefilled Syringe
77,1 ML Ketorolac Tromethamine 15 MG/ML Injection,"Ketorolac Tromethamine 15 MG/ML includes Injection, Prefilled Syringe & Cartridge"
78,"0.5 ML acellular pertussis vaccine, inactivated 0.116 MG/ML / diphtheria toxoid vaccine, inactivated 50 UNT/ML / poliovirus vaccine inactivated, type 1 (Mahoney) 80 UNT/ML / poliovirus vaccine inactivated, type 2 (MEF-1) 16 UNT/ML / poliovirus vaccine inactivated, type 3 (Saukett) 64 UNT/ML / tetanus toxoid vaccine, inactivated 20 UNT/ML Prefilled Syringe [Kinrix]",Kinrix includes Injection and Prefilled Syringe
79,1 ML Diphenhydramine Hydrochloride 50 MG/ML Prefilled Syringe,"Diphenhydramine Hydrochloride 50 MG/ML includes Injectable Solution, Injection, Prefilled Syringe & Cartridge"
80,{5 (moxifloxacin 400 MG Oral Tablet [Avelox]) } Pack [Avelox ABC],Avelox 400 mg oral tablet includes Avelox ABC Pack
81,moxifloxacin 400 MG Oral Tablet [Avelox],Avelox 400 mg oral tablet includes Avelox ABC Pack
82,{21 (Methylprednisolone 4 MG Oral Tablet) } Pack,Methylprednisolone 4 mg Oral Tablet includes 21 Day Pack
83,Methylprednisolone 4 MG Oral Tablet,Methylprednisolone 4 mg Oral Tablet includes 21 Day Pack
84,Prednisone 10 MG Oral Tablet,"Prednisone 10 MG Oral Tablet Includes 10, 21 & 48 Count Pack"
85,{10 (Prednisone 10 MG Oral Tablet) } Pack,"Prednisone 10 MG Oral Tablet Includes 10, 21 & 48 Count Pack"
86,"1 ML Hepatitis A Vaccine, Inactivated 50 UNT/ML Prefilled Syringe [Vaqta]",Vaqta 50 UNT/ML includes Injection & Prefilled Syringe
87,{48 (Prednisone 10 MG Oral Tablet) } Pack,"Prednisone 10 MG Oral Tablet Includes 10, 21 & 48 Count Pack"
88,Doxycycline Monohydrate 100 MG Oral Tablet [Adoxa],Adoxa 100 MG Oral Tablet includes Adoxa 1/100 & 2/100 MG Pak
89,{31 (Doxycycline Monohydrate 100 MG Oral Tablet [Adoxa]) } Pack [Adoxa Pak 1/100],Adoxa 100 MG Oral Tablet includes Adoxa 1/100 & 2/100 MG Pak
90,"1 ML Hepatitis A Vaccine, Inactivated 50 UNT/ML Injection [Vaqta]",Vaqta 50 UNT/ML includes Injection & Prefilled Syringe
91,{60 (Doxycycline Monohydrate 100 MG Oral Tablet [Adoxa]) } Pack [Adoxa Pak 2/100],Adoxa 100 MG Oral Tablet includes Adoxa 1/100 & 2/100 MG Pak
92,{21 (Prednisone 10 MG Oral Tablet) } Pack,"Prednisone 10 MG Oral Tablet Includes 10, 21 & 48 Count Pack"
93,2 ML Phenytoin sodium 50 MG/ML Cartridge,Phenytoin sodium 50 MG/ML Injectable Solution includes 2 ML Prefilled Syringe
94,"1 ML heparin sodium, porcine 100 UNT/ML Injection","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
95,"2 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 2 ML, 3 ML & 5 ML Prefilled Syringe"
96,"1 ML heparin sodium, porcine 1 UNT/ML Prefilled Syringe","heparin sodium, porcine 1 UNT/ML Prefilled Syringe"
97,"5 ML heparin sodium, porcine 1 UNT/ML Prefilled Syringe","heparin sodium, porcine 1 UNT/ML Prefilled Syringe"
98,"1 ML heparin sodium, porcine 10 UNT/ML Injection","Heparin sodium 10 UNT/ML Injectable Solution includes 1 ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
99,"2 ML heparin sodium, porcine 10 UNT/ML Prefilled Syringe","Heparin sodium 10 UNT/ML Injectable Solution includes 1 ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
100,"3 ML heparin sodium, porcine 10 UNT/ML Prefilled Syringe","Heparin sodium 10 UNT/ML Injectable Solution includes 1 ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
101,"2 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
102,Lorazepam 2 MG/ML Injectable Solution,"Lorazepam 2 MG/ML includes Injectable Solution, Injection & Cartridge"
103,{10 (Prednisone 10 MG Oral Tablet) } Pack,"Prednisone 10 MG Oral Tablet Includes 10, 21 & 48 Count Pack"
104,"1 ML heparin sodium, porcine 100 UNT/ML Injection","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
105,"heparin sodium, porcine 10 UNT/ML Injectable Solution","Heparin sodium 10 UNT/ML Injectable Solution includes 1 ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
106,1 ML Isoproterenol Hydrochloride 0.2 MG/ML Injection,Isoproterenol Hydrochloride 0.2 MG/ML Injection
107,"1 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
108,"5 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
109,Meperidine Hydrochloride 50 MG/ML Injectable Solution [Demerol],"Demerol 50 MG/ML includes Injectable Solution, Injection & Cartridge"
110,"1 ML heparin sodium, porcine 10 UNT/ML Prefilled Syringe","Heparin sodium 10 UNT/ML Injectable Solution includes 1 ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
111,"5 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
112,Prednisone 10 MG Oral Tablet,"Prednisone 10 MG Oral Tablet Includes 10, 21 & 48 Count Pack"
113,1 ML Lorazepam 2 MG/ML Cartridge,"Lorazepam 2 MG/ML includes Injectable Solution, Injection & Cartridge"
114,10 ML Calcium Chloride 100 MG/ML Prefilled Syringe,Calcium Chloride 0.68 MEQ/ML Injectable Solution Includes Injection & Prefilled Syringe
115,"2 ML heparin sodium, porcine 1 UNT/ML Prefilled Syringe","heparin sodium, porcine 1 UNT/ML Prefilled Syringe"
116,"3 ML heparin sodium, porcine 1 UNT/ML Prefilled Syringe","heparin sodium, porcine 1 UNT/ML Prefilled Syringe"
117,"2.5 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
118,"3 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
119,"heparin sodium, porcine 100 UNT/ML Injectable Solution","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
120,2 ML Phenytoin sodium 50 MG/ML Injection,Phenytoin sodium 50 MG/ML Injectable Solution includes 2 ML Prefilled Syringe
121,1 ML Ketorolac Tromethamine 30 MG/ML Injection,"Ketorolac Tromethamine 30 MG/ML includes Prefilled Syringe, Injection & Cartridge"
122,1 ML Ketorolac Tromethamine 30 MG/ML Prefilled Syringe,"Ketorolac Tromethamine 30 MG/ML includes Prefilled Syringe, Injection & Cartridge"
123,10 ML Calcium Chloride 100 MG/ML Injection,Calcium Chloride 0.68 MEQ/ML Injectable Solution Includes Injection & Prefilled Syringe
124,"3 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
125,1 ML Meperidine Hydrochloride 50 MG/ML Cartridge [Demerol],"Demerol 50 MG/ML includes Injectable Solution, Injection & Cartridge"
126,"10 ML heparin sodium, porcine 1 UNT/ML Prefilled Syringe","heparin sodium, porcine 1 UNT/ML Prefilled Syringe"
127,"5 ML heparin sodium, porcine 10 UNT/ML Prefilled Syringe","Heparin sodium 10 UNT/ML Injectable Solution includes 1 ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
128,2 ML Ketorolac Tromethamine 30 MG/ML Prefilled Syringe,"Ketorolac Tromethamine 30 MG/ML includes Prefilled Syringe, Injection & Cartridge"
129,5 ML Isoproterenol Hydrochloride 0.2 MG/ML Injection,Isoproterenol Hydrochloride 0.2 MG/ML Injection
130,"2 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
131,"1 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 1ML, 2 ML, 2.5 ML, 3 ML, 5 ML, & 10 ML Prefilled Syringe"
132,"3 ML heparin sodium, porcine 100 UNT/ML Prefilled Syringe","Heparin sodium 100 UNT/ML Injectable Solution includes 2 ML, 3 ML & 5 ML Prefilled Syringe"
133,1 ML Ketorolac Tromethamine 30 MG/ML Cartridge,"Ketorolac Tromethamine 30 MG/ML includes Prefilled Syringe, Injection & Cartridge"
134,Lidocaine Hydrochloride 10 MG/ML Injectable Solution,Lidocaine Hydrochloride 10 MG/ML Injectable Solution includes Injection
135,50 ML Glucose 500 MG/ML Prefilled Syringe,Glucose 500 MG/ML includes Injection & Prefilled Syringe
136,50 ML Glucose 500 MG/ML Injection,Glucose 500 MG/ML includes Injection & Prefilled Syringe
137,5 ML Phenytoin sodium 50 MG/ML Injection,Phenytoin sodium 50 MG/ML Injectable Solution includes 2 ML Prefilled Syringe
138,"1 ML heparin sodium, porcine 10 UNT/ML Prefilled Syringe","heparin sodium, porcine 10 UNT/ML includes Injectable Solution, Injection and Prefilled Syringe"
139,50 ML Glucose 500 MG/ML Prefilled Syringe,Glucose 500 MG/ML includes Injection & Prefilled Syringe
140,10 ML Calcium Chloride 100 MG/ML Injection,Calcium Chloride 0.68 MEQ/ML Injectable Solution Includes Injection & Prefilled Syringe
141,1 ML Hydromorphone Hydrochloride 4 MG/ML Injection,Hydromorphone 4 MG/ML includes Injection & Cartridge
142,1 ML Hydroxyzine Hydrochloride 50 MG/ML Injection,Hydroxyzine Hydrochloride 50 MG/ML Injection
143,1 ML Lorazepam 2 MG/ML Cartridge,"Lorazepam 2 MG/ML includes Injectable Solution, Injection & Cartridge"
144,"5 ML heparin sodium, porcine 10 UNT/ML Prefilled Syringe","heparin sodium, porcine 10 UNT/ML includes Injectable Solution, Injection and Prefilled Syringe"
145,1 ML Ketorolac Tromethamine 30 MG/ML Injection,"Ketorolac Tromethamine 30 MG/ML includes Prefilled Syringe, Injection & Cartridge"
146,1 ML Hydromorphone Hydrochloride 2 MG/ML Prefilled Syringe,"Hydromorphone Hydrochloride 2 MG/ML includes Injectable Solution, Injection, Prefilled Syringe and Cartridge"
147,1 ML Hydromorphone Hydrochloride 4 MG/ML Cartridge,Hydromorphone 4 MG/ML includes Injection & Cartridge
148,2 ML Hydroxyzine Hydrochloride 50 MG/ML Injection,Hydroxyzine Hydrochloride 50 MG/ML Injectable Solution includes 1 ML & 2 ML Injection
149,"2 ML heparin sodium, porcine 10 UNT/ML Prefilled Syringe","heparin sodium, porcine 10 UNT/ML includes Injectable Solution, Injection and Prefilled Syringe"
150,50 ML Glucose 500 MG/ML Injection,Glucose 500 MG/ML includes Injection & Prefilled Syringe
151,1 ML Lorazepam 2 MG/ML Injection,"Lorazepam 2 MG/ML includes Injectable Solution, Injection & Cartridge"
152,2 ML Hydroxyzine Hydrochloride 50 MG/ML Injection,Hydroxyzine Hydrochloride 50 MG/ML Injection
153,"heparin sodium, porcine 10 UNT/ML Injectable Solution","heparin sodium, porcine 10 UNT/ML includes Injectable Solution, Injection and Prefilled Syringe"
154,"3 ML heparin sodium, porcine 10 UNT/ML Prefilled Syringe","heparin sodium, porcine 10 UNT/ML includes Injectable Solution, Injection and Prefilled Syringe"
155,1 ML Hydroxyzine Hydrochloride 50 MG/ML Injection,Hydroxyzine Hydrochloride 50 MG/ML Injectable Solution includes 1 ML & 2 ML Injection
156,2 ML Lidocaine Hydrochloride 10 MG/ML Injection,Lidocaine Hydrochloride 10 MG/ML Injectable Solution includes Injection
157,10 ML Calcium Chloride 100 MG/ML Prefilled Syringe,Calcium Chloride 0.68 MEQ/ML Injectable Solution Includes Injection & Prefilled Syringe
158,2 ML Phenytoin sodium 50 MG/ML Injection,Phenytoin sodium 50 MG/ML Injectable Solution includes 2 ML Prefilled Syringe
159,1 ML Hydromorphone Hydrochloride 2 MG/ML Injection,"Hydromorphone Hydrochloride 2 MG/ML includes Injectable Solution, Injection, Prefilled Syringe and Cartridge"
160,1 ML Ketorolac Tromethamine 30 MG/ML Prefilled Syringe,"Ketorolac Tromethamine 30 MG/ML includes Prefilled Syringe, Injection & Cartridge"
161,{10 (Prednisone 10 MG Oral Tablet) } Pack,"Prednisone 10 MG Oral Tablet Includes 10, 21 & 48 Count Pack"
162,2 ML Fentanyl 0.05 MG/ML Injection,Fentanyl 0.05 MG/ML Injection
163,Prednisone 5 MG Oral Tablet,"Prednisone 5 MG includes Oral Tablet, 21 Week & 48 Week Packs"
164,Lidocaine Hydrochloride 20 MG/ML Injectable Solution,"Lidocaine Hydrochloride 20 MG/ML includes Injectable Solution, Injection & Prefilled Syringe"
165,2 ML Lidocaine Hydrochloride 20 MG/ML Injection,"Lidocaine Hydrochloride 20 MG/ML includes Injectable Solution, Injection & Prefilled Syringe"
166,2 ML Fentanyl 0.05 MG/ML Injection,Fentanyl 0.05 MG/ML Includes Injectable Solution & 2 ML Prefilled Syringe
167,50 ML Sodium Chloride 9 MG/ML Prefilled Syringe,"Sodium Chloride 0.154 MEQ/ML Injectable Solution includes 0.9 ML, 2 ML, 3 ML, 5 ML, 6 ML, & 10 ML Prefilled Syringe"
168,5 ML Sodium Chloride 9 MG/ML Prefilled Syringe,"Sodium Chloride 0.154 MEQ/ML Injectable Solution includes 0.9 ML, 2 ML, 3 ML, 5 ML, 6 ML, & 10 ML Prefilled Syringe"
169,2.5 ML Sodium Chloride 9 MG/ML Prefilled Syringe,"Sodium Chloride 0.154 MEQ/ML Injectable Solution includes 0.9 ML, 2 ML, 3 ML, 5 ML, 6 ML, & 10 ML Prefilled Syringe"
