,CUI1,CUI2
134,Percutaneous,Percutaneous embolization of vein by direct puncture using fluoroscopic guidance
135,Percutaneous,Percutaneous transluminal insertion of plastic stent into bile duct using fluoroscopic guidance
136,Percutaneous,Percutaneous embolization of neoplasm of cervical vertebra using fluoroscopic guidance
137,Percutaneous,CT guided percutaneous aspiration of thorax
138,Percutaneous,CT guided percutaneous aspiration of thyroid
139,Percutaneous,Percutaneous division of tendon of toe
140,Percutaneous,Cystourethroscopy with percutaneous insertion of nephrostomy tube
141,Percutaneous,Percutaneous transluminal stent assisted polymer embolization of cerebral artery using fluoroscopic guidance
142,Percutaneous,Percutaneous transluminal embolization of branch of renal artery using fluoroscopic guidance
143,Percutaneous,Reduction of closed tarsal bone dislocation with percutaneous skeletal fixation
144,Percutaneous,Radiologic guidance for percutaneous drainage of abscess
145,Percutaneous,Reduction of closed tarsometatarsal joint dislocation with percutaneous skeletal fixation
146,Open approach,Other specified open endoscopic operation on colon
147,Open approach,Open endoscopic operation on colon
148,Open approach,Open biopsy of urethral lesion
149,Open approach,Open ligation of right fallopian tube
150,Open approach,Open ligation of left fallopian tube
151,Open approach,Open freeing of adhesions of fallopian tube
152,Open approach,Primary open repair intra-articular ligament
153,Open approach,Revision open repair intra-articular ligament
154,Open approach,Open curettage of bladder
155,Open approach,Open clipping of remaining solitary fallopian tube
156,Open approach,Open clipping of right fallopian tube
157,Open approach,Open clipping of left fallopian tube
158,Open approach,Open endoscopic operation on colon
159,Open approach,Open ringing of right fallopian tube
160,Open approach,Open ringing of left fallopian tube
161,Open approach,Open ringing of remaining solitary fallopian tube
162,Open approach,"Ober-Yount fasciotomy, combined with spica cast, pins in tibia and wedging the cast"
163,Open approach,Open fine needle aspiration biopsy of liver
164,Open approach,Open osteotomy of mandibular angle
165,Open approach,Open arteriovenous anastomosis by transposition of forearm vein
166,Open approach,Open arteriovenous anastomosis by transposition of forearm vein
167,Open approach,Open arteriovenous anastomosis by transposition of forearm vein
168,Open approach,Open arteriovenous anastomosis by transposition of basilic vein of upper arm
169,Open approach,Open arteriovenous anastomosis by transposition of basilic vein of upper arm
170,Open approach,Open arteriovenous anastomosis by transposition of basilic vein of upper arm
171,Open approach,Open arteriovenous anastomosis by transposition of cephalic vein of upper arm
172,Open approach,Open arteriovenous anastomosis by transposition of cephalic vein of upper arm
173,Open approach,Open arteriovenous anastomosis by transposition of cephalic vein of upper arm
174,Open approach,Open revision of arterial bypass of lower extremity with segmental vein interposition
175,Open approach,Open revision of arterial bypass of lower extremity with vein patch angioplasty
176,Open approach,Open drainage of extraperitoneal lymphocele to peritoneal cavity
177,Open approach,Open unilateral transposition of subclavian artery to carotid artery with endovascular repair of descending thoracic aorta by neck incision
178,Open approach,Open unilateral transposition of subclavian artery to carotid artery with endovascular repair of descending thoracic aorta by neck incision
179,Open approach,Open division of tendon of hamstring muscle
180,Open approach,Open division of tendon of upper arm
181,Open approach,Open division of unilateral tendon of hamstring muscle
182,Open approach,Open division of bilateral tendon of hamstring muscle
183,Open approach,Open excision of lesion of endometrium
184,Open approach,Open biopsy of sacrococcygeal region
185,Open approach,Thromboendarterectomy with graft of subclavian artery by neck incision
186,Open approach,Thromboendarterectomy with graft of subclavian artery by neck incision
187,Open approach,Open osteoplasty of mandibular ramus
188,Closed approach,Closed cardiac massage alone
189,Closed approach,Manual external cardiac massage with closed chest
190,Closed approach,Closed cardiac massage with ventilation
191,Closed approach,Closed division of angle of mandible
192,Closed approach,Manual external cardiac massage with closed chest
193,Percutaneous approach to organ under image control NOS,Cingulotomy of brain by percutaneous radiofrequency
194,Percutaneous,Percutaneous fine needle aspiration of mastectomy scar
195,Percutaneous,Cingulotomy of brain by percutaneous radiofrequency
196,Percutaneous,Percutaneous embolization of arterial graft
197,Percutaneous,Percutaneous placement of gastrostomy tube
198,Percutaneous,Percutaneous transluminal pericardiocentesis
199,Percutaneous,Fluoroscopy guided percutaneous insertion of stent graft into bypass of external iliac artery to internal iliac artery
200,Percutaneous,Percutaneous transluminal cutting balloon angioplasty of graft using fluoroscopic guidance
201,Percutaneous,Percutaneous transluminal septal myocardial ablation
202,Percutaneous,CT guided percutaneous aspiration of neck
203,Percutaneous,CT guided percutaneous aspiration of pancreas
204,Percutaneous,Percutaneous skeletal fixation of distal dislocation of radius and ulna
205,Percutaneous,Percutaneous sampling of blood of cerebral venous sinus using fluoroscopic guidance
206,Percutaneous,CT guided percutaneous aspiration of abdomen
207,Percutaneous,Percutaneous insertion of stent into vein using fluoroscopic guidance
208,Percutaneous,Percutaneous transluminal insertion of stent into inferior vena cava using fluoroscopic guidance
209,Percutaneous,Percutaneous skeletal fixation of distal phalangeal fracture of finger
210,Percutaneous,Percutaneous skeletal fixation of distal phalangeal fracture of thumb
211,Percutaneous,Percutaneous transluminal balloon angioplasty of cerebral artery
212,Percutaneous,Percutaneous angiography of cerebral artery and insertion of drug eluting stent using fluoroscopic guidance
213,Percutaneous,CT guided percutaneous aspiration of pelvis
214,Percutaneous,Percutaneous insertion of stent into cerebral venous sinus using fluoroscopic guidance
215,Percutaneous,Percutaneous skeletal fixation of fracture of metacarpal
216,Percutaneous,Percutaneous stereotactic neurostimulation of spinal cord
217,Percutaneous,Percutaneous aspiration of pancreas using ultrasound guidance
218,Percutaneous,Percutaneous transluminal insertion of plastic stent into bile duct using fluoroscopic guidance
219,Percutaneous,CT guided percutaneous aspiration of thorax
220,Percutaneous,CT guided percutaneous aspiration of thyroid
221,Percutaneous,Percutaneous division of tendon of toe
222,Percutaneous,Percutaneous transluminal insertion of stent into subclavian vein using fluoroscopic guidance
223,Percutaneous,Percutaneous transluminal chemoembolization of artery
224,Percutaneous,Percutaneous thrombolysis of subclavian vein using fluoroscopic guidance
225,Percutaneous,Percutaneous transluminal cutting balloon angioplasty of femoral vein using fluoroscopic guidance
226,Percutaneous,Percutaneous transluminal insertion of stent into axillary vein using fluoroscopic guidance
227,Percutaneous,Percutaneous thrombolysis of axillary vein using fluoroscopic guidance
228,Percutaneous,Percutaneous transluminal angioplasty of axillary vein using fluoroscopic guidance
229,Percutaneous,Percutaneous transluminal angioplasty of inferior vena cava using fluoroscopic guidance
230,Percutaneous,Percutaneous transluminal insertion of stent into internal jugular vein using fluoroscopic guidance
231,Percutaneous,Percutaneous transluminal occlusion of interposition tube prosthesis between pulmonary artery and subclavian artery
232,Percutaneous,Percutaneous transluminal angioplasty of internal jugular vein using fluoroscopic guidance
233,Percutaneous,Percutaneous transluminal insertion of stent into femoral vein using fluoroscopic guidance
234,Percutaneous,Percutaneous transhepatic transplantation of pancreatic islet cell using fluoroscopic guidance
235,Percutaneous,Percutaneous replacement of aortic valve using fluoroscopic guidance
236,Percutaneous,Percutaneous transluminal angioplasty of subclavian vein using fluoroscopic guidance
237,Percutaneous,Percutaneous thrombolysis of femoral vein using fluoroscopic guidance
238,Percutaneous,Percutaneous thrombolysis of internal jugular vein using fluoroscopic guidance
239,Percutaneous,Percutaneous transluminal valvotomy and valvuloplasty of pulmonary valve structure
240,Percutaneous,Percutaneous transluminal balloon dilatation of interposition tube prosthesis between pulmonary artery and subclavian artery
241,Percutaneous,Percutaneous transluminal ablation of septum of heart using chemical substance
242,Percutaneous,Percutaneous radiofrequency ablation of lesion of bone
243,Percutaneous,Percutaneous replacement of pulmonary valve using fluoroscopic guidance
244,Percutaneous,Percutaneous transluminal cutting balloon angioplasty of internal jugular vein using fluoroscopic guidance
245,Open approach,Open surgical placement of gastrostomy tube
246,Open approach,Nephropexy
247,Open approach,Open revision of tubal prosthesis in esophagus
248,Open approach,Open insertion of feeding tube into stomach
249,Open approach,Other specified open endoscopic operation of jejunum
250,Open approach,Open endoscopic operations on jejunum
251,Open approach,Mobilization of intestine
252,Open approach,Open devascularization of liver
253,Open approach,Open embolectomy of cerebral artery
254,Open approach,Other specified open repair of kidney
255,Open approach,Open repair of kidney
256,Open approach,Open biopsy of bladder
257,Open approach,Open excision of prostatic lesion
258,Open approach,Open resection of male bladder neck
259,Open approach,Open ligation of remaining solitary fallopian tube
260,Open approach,Open ligation of fallopian tube NEC
261,Open approach,Other specified other open occlusion of fallopian tube
262,Open approach,Other open occlusion of fallopian tube NOS
263,Open approach,Open freeing of adhesions of fallopian tube
264,Open approach,Open drainage of ovarian cyst
265,Open approach,Mechanical open pleurodesis
266,Open approach,Chemical open pleurodesis
267,Open approach,Open pleurodesis NEC
268,Open approach,Open drainage of pelvic abscess
269,Open approach,Open pancreatography
270,Open approach,Ambigrade operative pancreatography
271,Open approach,Open repair of kidney or renal pelvis
272,Open approach,Open bilateral clipping of fallopian tubes
273,Open approach,Open bilateral clipping of fallopian tubes
274,Open approach,Open clipping of remaining solitary fallopian tube
275,Open approach,Open clipping of fallopian tube NEC
276,Open approach,Open clipping of right fallopian tube
277,Open approach,Open clipping of left fallopian tube
278,Open approach,Open repair of kidney
279,Open approach,Open endoscopic operations on jejunum
280,Open approach,Open ringing of fallopian tube NEC
281,Open approach,Open pleurodesis
282,Open approach,Nephrocolopexy
283,Open approach,Ureterocaliceal anastomosis
284,Open approach,Open revision of femoral anastomosis of synthetic arterial bypass graft using nonautogenous patch graft
285,Open approach,Open osteotomy of mandibular angle
286,Open approach,Open revision of arterial bypass of lower extremity with segmental vein interposition
287,Open approach,Open revision of arterial bypass of lower extremity with vein patch angioplasty
288,Open approach,Open revision of femoral anastomosis of synthetic arterial bypass graft using autogenous vein patch graft
289,Open approach,Open drainage of extraperitoneal lymphocele to peritoneal cavity
290,Open approach,Open division of tendon of hamstring muscle
291,Open approach,Open division of tendon of upper arm
292,Open approach,Open division of unilateral tendon of hamstring muscle
293,Open approach,Open division of bilateral tendon of hamstring muscle
294,Open approach,Open osteoplasty of mandibular ramus
295,Open approach,Intra-abdominal manipulation of intestine
296,Closed approach,Closed division of angle of mandible
297,Percutaneous,Percutaneous aspiration of seminal vesicle
298,Percutaneous,Cingulotomy of brain by percutaneous radiofrequency
299,Percutaneous,Percutaneous thrombolysis of vein
300,Percutaneous,Percutaneous embolization of arterial graft
301,Percutaneous,Percutaneous radiofrequency ablation of lesion of liver
302,Percutaneous,Percutaneous transluminal thrombolysis of vein with reconstruction
303,Percutaneous,Percutaneous radiofrequency ablation of long saphenous vein using fluoroscopic guidance
304,Percutaneous,Percutaneous radiofrequency ablation of short saphenous vein using fluoroscopic guidance
305,Percutaneous,CT guided percutaneous radiofrequency ablation of tumor of bone
306,Percutaneous,Percutaneous transluminal insertion of stent into subclavian vein using fluoroscopic guidance
307,Percutaneous,Percutaneous transluminal chemoembolization of artery
308,Percutaneous,Percutaneous transluminal insertion of stent into axillary vein using fluoroscopic guidance
309,Percutaneous,Percutaneous thrombolysis of axillary vein using fluoroscopic guidance
310,Percutaneous,Percutaneous transluminal insertion of stent into internal jugular vein using fluoroscopic guidance
311,Percutaneous,Percutaneous transluminal occlusion of interposition tube prosthesis between pulmonary artery and subclavian artery
312,Percutaneous,Percutaneous transluminal insertion of stent into femoral vein using fluoroscopic guidance
313,Percutaneous,Percutaneous transluminal valvotomy and valvuloplasty of pulmonary valve structure
314,Percutaneous,Percutaneous transluminal balloon dilatation of interposition tube prosthesis between pulmonary artery and subclavian artery
315,Percutaneous,Percutaneous transluminal ablation of septum of heart using chemical substance
316,Percutaneous,Percutaneous radiofrequency ablation of lesion of bone
317,Percutaneous,Percutaneous needle biopsy of the thyroid using ultrasound guidance
318,Percutaneous,Percutaneous needle biopsy of liver using fluoroscopic guidance
319,Percutaneous,Percutaneous cholecystostomy and drainage using ultrasound guidance
320,Percutaneous,Percutaneous cholecystostomy and drainage using ultrasound guidance
321,Percutaneous,Percutaneous needle biopsy of pleura using ultrasound guidance
322,Percutaneous,Percutaneous drainage of retroperitoneal abscess using ultrasound guidance
323,Percutaneous,Percutaneous needle biopsy of lung using ultrasound guidance
324,Percutaneous,Percutaneous transluminal angioplasty of vein using radiologic guidance
325,Percutaneous,Postoperative percutaneous removal of stone of bile duct using radiologic guidance
326,Percutaneous,Percutaneous needle biopsy of pancreas using ultrasound guidance
327,Percutaneous,Percutaneous biopsy of prostate using ultrasound guidance
328,Percutaneous,Percutaneous fixation of fracture of neck of femur
329,Percutaneous,Percutaneous biopsy of muscle using ultrasound guidance
330,Percutaneous,Percutaneous needle biopsy of breast using ultrasound guidance
331,Percutaneous,CT guided percutaneous drainage of abscess of retroperitoneum
332,Percutaneous,Percutaneous radiofrequency ablation of lesion of liver using ultrasound guidance
333,Percutaneous,CT guided percutaneous drainage of abscess of perineum
334,Percutaneous,CT guided percutaneous drainage of abscess of peritoneum
335,Percutaneous,CT guided percutaneous drainage of abscess of appendix
336,Percutaneous,Percutaneous fixation of fracture of shaft of tibia
337,Percutaneous,Percutaneous balloon compression of trigeminal nerve using fluoroscopic guidance
338,Percutaneous,Percutaneous embolization of aneurysm malformation of great cerebral vein of Galen using fluoroscopic guidance
339,Percutaneous,Percutaneous ablation of trigeminal nerve using fluoroscopic guidance
340,Percutaneous,Percutaneous embolization of fistula of caroticocavernous sinus using fluoroscopic guidance
341,Percutaneous,Percutaneous insertion of stent into major aortopulmonary collateral artery using fluoroscopic guidance
342,Percutaneous,Percutaneous transhepatic insertion of catheter into biliary tract using radiologic guidance with contrast
343,Percutaneous,Percutaneous transluminal stent assisted coil embolization of cerebral aneurysm using fluoroscopic guidance
344,Percutaneous,Percutaneous embolization of fistula of cerebral dura mater using fluoroscopic guidance
345,Percutaneous,Percutaneous embolization of coronary arteriovenous fistula using fluoroscopic guidance
346,Percutaneous,Percutaneous embolization of coronary arteriovenous fistula using fluoroscopic guidance
347,Percutaneous,Percutaneous sclerotherapy of lymphatic malformation using fluoroscopic guidance
348,Percutaneous,Percutaneous sclerotherapy of venous malformation using fluoroscopic guidance
349,Percutaneous,Percutaneous embolization of fibroid of uterus using fluoroscopic guidance
350,Percutaneous,Percutaneous transluminal insertion of stent into superior mesenteric artery
351,Percutaneous,Percutaneous insertion of stent into coarctation of aorta using fluoroscopic guidance
352,Percutaneous,Percutaneous insertion of stent into right ventricular outflow tract using fluoroscopic guidance
353,Percutaneous,Percutaneous embolization of arteriovenous fistula using fluoroscopic guidance
354,Percutaneous,Percutaneous embolization of pulmonary collateral artery using fluoroscopic guidance
355,Percutaneous,Percutaneous insertion of stent into aneurysm of cerebrum using fluoroscopic guidance
356,Percutaneous,Percutaneous insertion of aortic valve using fluoroscopic guidance
357,Percutaneous,Percutaneous insertion of pulmonary valve using fluoroscopic guidance
358,Percutaneous,Percutaneous biopsy of liver using ultrasound guidance
359,Percutaneous,Percutaneous division of Achilles tendon
360,Percutaneous,Percutaneous radiofrequency ablation of neoplasm of bone
361,Open approach,Open dilation of anastomosis of hepatic duct
362,Open approach,Open dilation of anastomosis of common bile duct
363,Open approach,Open excision of prostatic lesion
364,Open approach,Open hemostasis of prostate
365,Open approach,Open drainage of ovarian cyst
366,Open approach,Chemical open pleurodesis
367,Open approach,Open drainage of pelvic abscess
368,Open approach,Intra-abdominal manipulation of GIT
369,Open approach,Open pancreatography
370,Open approach,Ambigrade operative pancreatography
371,Open approach,Open endoscopic operations on jejunum
372,Open approach,Open pleurodesis
373,Open approach,Open aspiration of lesion of spinal cord
374,Open approach,Open grafting of osteochondral allograft to knee
375,Open approach,Open revision of femoral anastomosis of synthetic arterial bypass graft using nonautogenous patch graft
376,Open approach,Open revision of arterial bypass of lower extremity with segmental vein interposition
377,Open approach,Open revision of arterial bypass of lower extremity with vein patch angioplasty
378,Open approach,Open revision of femoral anastomosis of synthetic arterial bypass graft using autogenous vein patch graft
379,Open approach,Open fixation of fracture of shaft of tibia using intramedullary implant
380,Open approach,Open drainage of retroperitoneal abscess
381,Open approach,Open repair of distal tibiofibular joint
382,Open approach,Open reduction of closed fracture of shaft of radius with external fixation
383,Open approach,Open revision of arteriovenous fistula using graft with removal of thrombus
384,Open approach,Open revision of arteriovenous fistula using graft with removal of thrombus
385,Open approach,Excision of ruptured appendix by open approach
386,Open approach,Open reduction of bicondylar fracture of tibia with internal fixation
387,Open approach,Open reduction of bicondylar fracture of tibia with internal fixation
388,Open approach,Intra-abdominal manipulation of intestine
389,Percutaneous,Percutaneous aspiration of fetal lesion
390,Percutaneous,Percutaneous aspiration of spinal cord syrinx
391,Percutaneous,Percutaneous transhepatic transplantation of pancreatic islet cell using fluoroscopic guidance
392,Percutaneous,Percutaneous drainage of retroperitoneal abscess using ultrasound guidance
393,Percutaneous,Postoperative percutaneous removal of stone of bile duct using radiologic guidance
394,Percutaneous,Percutaneous fixation of fracture of neck of femur
395,Percutaneous,Percutaneous biopsy of muscle using ultrasound guidance
396,Percutaneous,CT guided percutaneous drainage of abscess of retroperitoneum
397,Percutaneous,CT guided percutaneous drainage of abscess of perineum
398,Percutaneous,CT guided percutaneous drainage of abscess of peritoneum
399,Percutaneous,CT guided percutaneous drainage of abscess of appendix
400,Percutaneous,Percutaneous fixation of fracture of shaft of tibia
401,Percutaneous,Percutaneous insertion of stent into major aortopulmonary collateral artery using fluoroscopic guidance
402,Percutaneous,Percutaneous transhepatic insertion of catheter into biliary tract using radiologic guidance with contrast
403,Percutaneous,Percutaneous sclerotherapy of lymphatic malformation using fluoroscopic guidance
404,Percutaneous,Percutaneous sclerotherapy of venous malformation using fluoroscopic guidance
405,Percutaneous,Percutaneous transluminal insertion of stent into superior mesenteric artery
406,Percutaneous,Percutaneous insertion of stent into coarctation of aorta using fluoroscopic guidance
407,Percutaneous,Percutaneous insertion of stent into aneurysm of cerebrum using fluoroscopic guidance
408,Percutaneous,Percutaneous insertion of aortic valve using fluoroscopic guidance
409,Percutaneous,Percutaneous division of Achilles tendon
410,Percutaneous,Percutaneous radiofrequency ablation of neoplasm of bone
411,Percutaneous,Percutaneous transapical insertion of aortic valve using fluoroscopic guidance
412,Percutaneous,Percutaneous transfemoral insertion of aortic valve using fluoroscopic guidance
413,Open approach,Open revision of tubal prosthesis in esophagus
414,Open approach,Open dilation of anastomosis of common bile duct
