,CUI1,CUI2
135,BRWD3 gene,BRWD3 gene
136,BRWD3 gene,BRWD3 gene
137,BST1 gene,BST1 gene
138,BTF3P13 gene,BTF3P13 gene
139,C2orf27B gene,C2orf27B gene
140,C2orf40 gene,C2orf40 gene
141,C2orf42 gene,C2orf42 gene
142,C2orf74 gene,C2orf74 gene
143,C3orf18 gene,C3orf18 gene
144,C3orf35 gene,C3orf35 gene
145,C3orf62 gene,C3orf62 gene
146,C5orf30 gene,C5orf30 gene
147,C5orf47 gene,C5orf47 gene
148,C6orf132 gene,C6orf132 gene
149,C7orf26 gene,C7orf26 gene
150,C9orf129 gene,C9orf129 gene
151,C9orf170 gene,C9orf170 gene
152,C10orf71 gene,C10orf71 gene
153,C11orf42 gene,C11orf42 gene
154,C11orf44 gene,C11orf44 gene
155,C11orf68 gene,C11orf68 gene
156,C11orf68 gene,C11orf68 gene
157,C11orf86 gene,C11orf86 gene
158,C11orf95 gene,C11orf95 gene
159,C12orf75 gene,C12orf75 gene
160,C15orf32 gene,C15orf32 gene
161,C15orf41 gene,C15orf41 gene
162,C15orf41 gene,C15orf41 gene
163,C15orf41 gene,C15orf41 gene
164,C15orf62 gene,C15orf62 gene
165,C16orf46 gene,C16orf46 gene
166,C16orf74 gene,C16orf74 gene
167,C17orf99 gene,C17orf99 gene
168,C17orf99 gene,C17orf99 gene
169,C19orf12 gene,C19orf12 gene
170,C19orf12 gene,C19orf12 gene
171,C19orf18 gene,C19orf18 gene
172,C19orf47 gene,C19orf47 gene
173,C19orf54 gene,C19orf54 gene
174,C20orf203 gene,C20orf203 gene
175,C21orf62 gene,C21orf62 gene
176,C21orf62 gene,C21orf62 gene
177,CABIN1 gene,CABIN1 gene
178,CABIN1 gene,CABIN1 gene
179,CACFD1 gene,CACFD1 gene
180,CACFD1 gene,CACFD1 gene
181,CALCOCO1 gene,CALCOCO1 gene
182,CALCOCO1 gene,CALCOCO1 gene
183,CALCOCO1 gene,CALCOCO1 gene
184,CAMTA1 gene,CAMTA1 gene
185,CARS gene,CARS gene
186,CAV2 gene,CAV2 gene
187,CCDC9 gene,CCDC9 gene
188,CCDC24 gene,CCDC24 gene
189,CCDC43 gene,CCDC43 gene
190,CCDC77 gene,CCDC77 gene
191,CCDC78 gene,CCDC78 gene
192,CCDC81 gene,CCDC81 gene
193,CCDC81 gene,CCDC81 gene
194,CCDC83 gene,CCDC83 gene
195,CCDC83 gene,CCDC83 gene
196,CCDC90B gene,CCDC90B gene
197,CCDC90B gene,CCDC90B gene
198,CCDC96 gene,CCDC96 gene
199,CCDC117 gene,CCDC117 gene
200,CCDC125 gene,CCDC125 gene
201,CCDC140 gene,CCDC140 gene
202,CCDC144B gene,CCDC144B gene
203,CCDC146 gene,CCDC146 gene
204,CCDC149 gene,CCDC149 gene
205,CCDC152 gene,CCDC152 gene
206,CCDC153 gene,CCDC153 gene
207,CCDC155 gene,CCDC155 gene
208,CCDC158 gene,CCDC158 gene
209,CCNB2 gene,CCNB2 gene
210,CD7 gene,CD7 gene
211,CD7 gene,CD7 gene
212,CD7 gene,CD7 gene
213,CD7 gene,CD7 gene
214,CD22 gene,CD22 gene
215,CD22 gene,CD22 gene
216,CD44 gene,CD44 gene
217,CD44 gene,CD44 gene
218,CD44 gene,CD44 gene
219,CD44 gene,CD44 gene
220,CD44 gene,CD44 gene
221,CD44 gene,CD44 gene
222,CD63 gene,CD63 gene
223,CD63 gene,CD63 gene
224,CD70 gene,CD70 gene
225,CD82 gene,CD82 gene
226,CD82 gene,CD82 gene
227,CD82 gene,CD82 gene
228,CD247 gene,CD247 gene
229,CD247 gene,CD247 gene
230,CDADC1 gene,CDADC1 gene
231,CDAN3 gene,CDAN3 gene
232,CDC42P1 gene,CDC42P1 gene
233,CDC42SE2 gene,CDC42SE2 gene
234,CDC42SE2 gene,CDC42SE2 gene
235,CENPT gene,CENPT gene
236,CENPT gene,CENPT gene
237,CERS2 gene,CERS2 gene
238,CERS2 gene,CERS2 gene
239,CHD6 gene,CHD6 gene
240,CHD6 gene,CHD6 gene
241,CHD6 gene,CHD6 gene
242,CHD6 gene,CHD6 gene
243,CHD6 gene,CHD6 gene
244,CHD9 gene,CHD9 gene
245,CHD9 gene,CHD9 gene
246,CHD9 gene,CHD9 gene
247,CHERP gene,CHERP gene
248,CHERP gene,CHERP gene
249,CHMP4A gene,CHMP4A gene
250,CHMP4A gene,CHMP4A gene
251,CHMP7 gene,CHMP7 gene
252,CHST10 gene,CHST10 gene
253,CIAPIN1P gene,CIAPIN1P gene
254,CILP2 gene,CILP2 gene
255,CISD2 gene,CISD2 gene
256,CISD2 gene,CISD2 gene
257,CLCA2 gene,CLCA2 gene
258,CLDN16 gene,CLDN16 gene
259,CLDN16 gene,CLDN16 gene
260,CLU gene,CLU gene
261,CLU gene,CLU gene
262,CLU gene,CLU gene
263,CLU gene,CLU gene
264,CMD1F gene,CMD1F gene
265,CMD1F gene,CMD1F gene
266,CMT1A gene,CMT1A gene
267,CNBD1 gene,CNBD1 gene
268,CNTNAP1 gene,CNTNAP1 gene
269,CNTNAP1 gene,CNTNAP1 gene
270,CNTNAP1 gene,CNTNAP1 gene
271,COG3 gene,COG3 gene
272,COG4 gene,COG4 gene
273,COG4 gene,COG4 gene
274,COMMD2 gene,COMMD2 gene
275,COMMD3 gene,COMMD3 gene
276,COMMD9 gene,COMMD9 gene
277,COMMD9 gene,COMMD9 gene
278,CORO6 gene,CORO6 gene
279,CPD gene,CPD gene
280,CPLX3 gene,CPLX3 gene
281,CPOX gene,CPOX gene
282,CPOX gene,CPOX gene
283,CRH gene,CRH gene
284,CSF1R gene,CSF1R gene
285,CSF1R gene,CSF1R gene
286,CSF1R gene,CSF1R gene
287,CTSC gene,CTSC gene
288,CTSZ gene,CTSZ gene
289,CUL9 gene,CUL9 gene
290,CUL9 gene,CUL9 gene
291,CUL9 gene,CUL9 gene
292,CXorf21 gene,CXorf21 gene
293,CXorf58 gene,CXorf58 gene
294,CYSLTR1 gene,CYSLTR1 gene
295,CYSLTR1 gene,CYSLTR1 gene
296,CYSLTR1 gene,CYSLTR1 gene
297,CYTH4 gene,CYTH4 gene
298,DAB2IP gene,DAB2IP gene
299,DAB2IP gene,DAB2IP gene
300,DAB2IP gene,DAB2IP gene
301,DAB2IP gene,DAB2IP gene
302,DAD1P1 gene,DAD1P1 gene
303,DANCR gene,DANCR gene
304,DBIL5P gene,DBIL5P gene
305,DBX2 gene,DBX2 gene
306,DCAF16 gene,DCAF16 gene
307,DDR2 gene,DDR2 gene
308,DEPDC1 gene,DEPDC1 gene
309,DEPDC1 gene,DEPDC1 gene
310,DEPDC1 gene,DEPDC1 gene
311,DEPDC1 gene,DEPDC1 gene
312,DGAT1 gene,DGAT1 gene
313,DHTKD1 gene,DHTKD1 gene
314,DHTKD1 gene,DHTKD1 gene
315,DHTKD1 gene,DHTKD1 gene
316,DLX2 gene,DLX2 gene
317,DMBT1 gene,DMBT1 gene
318,DMBT1 gene,DMBT1 gene
319,DNPEP gene,DNPEP gene
320,DNPEP gene,DNPEP gene
321,DOCK5 gene,DOCK5 gene
322,DOCK10 gene,DOCK10 gene
323,DOCK10 gene,DOCK10 gene
324,DOK5 gene,DOK5 gene
325,DPPA2 gene,DPPA2 gene
326,DPPA2 gene,DPPA2 gene
327,DSG2 gene,DSG2 gene
328,DUSP1 gene,DUSP1 gene
329,DUSP1 gene,DUSP1 gene
330,DUSP1 gene,DUSP1 gene
331,DUSP18 gene,DUSP18 gene
332,DUT gene,DUT gene
333,DYDC2 gene,DYDC2 gene
334,DYDC2 gene,DYDC2 gene
335,DZANK1 gene,DZANK1 gene
336,DZANK1 gene,DZANK1 gene
337,DZANK1 gene,DZANK1 gene
338,DZANK1 gene,DZANK1 gene
339,DZANK1 gene,DZANK1 gene
340,EBR3 gene,EBR3 gene
341,ECI2 gene,ECI2 gene
342,ECI2 gene,ECI2 gene
343,ECI2 gene,ECI2 gene
344,EDA2R gene,EDA2R gene
345,EDA2R gene,EDA2R gene
346,EDA2R gene,EDA2R gene
347,EDA2R gene,EDA2R gene
348,EDN2 gene,EDN2 gene
349,EEF1A2 gene,EEF1A2 gene
350,EEF1A2 gene,EEF1A2 gene
351,EGR4 gene,EGR4 gene
352,EGR4 gene,EGR4 gene
353,EID2B gene,EID2B gene
354,EID2B gene,EID2B gene
355,EIF6 gene,EIF6 gene
356,EIF6 gene,EIF6 gene
357,ELMO1 gene,ELMO1 gene
358,ELMO1 gene,ELMO1 gene
359,ELMO1 gene,ELMO1 gene
360,ELMO1 gene,ELMO1 gene
361,EMP1 gene,EMP1 gene
362,EMP1 gene,EMP1 gene
363,ENOX1 gene,ENOX1 gene
364,ENOX1 gene,ENOX1 gene
365,ENOX1 gene,ENOX1 gene
366,ENOX1 gene,ENOX1 gene
367,ENPP2 gene,ENPP2 gene
368,ENPP2 gene,ENPP2 gene
369,ENPP6 gene,ENPP6 gene
370,ENTPD4 gene,ENTPD4 gene
371,ENTPD4 gene,ENTPD4 gene
372,ENTPD4 gene,ENTPD4 gene
373,ENTPD4 gene,ENTPD4 gene
374,ENTPD4 gene,ENTPD4 gene
375,EP400 gene,EP400 gene
376,EP400 gene,EP400 gene
377,EP400 gene,EP400 gene
378,EP400 gene,EP400 gene
379,EP400 gene,EP400 gene
380,EPHB2 gene,EPHB2 gene
381,EPHB2 gene,EPHB2 gene
382,EPHX4 gene,EPHX4 gene
383,EPHX4 gene,EPHX4 gene
384,EPN3 gene,EPN3 gene
385,EPN3 gene,EPN3 gene
386,EPX gene,EPX gene
387,EPX gene,EPX gene
388,EPX gene,EPX gene
389,ERI2 gene,ERI2 gene
390,ERI2 gene,ERI2 gene
391,ERP27 gene,ERP27 gene
392,ERP27 gene,ERP27 gene
393,ERP27 gene,ERP27 gene
394,EVI2A gene,EVI2A gene
395,EXD3 gene,EXD3 gene
396,EXD3 gene,EXD3 gene
397,EXD3 gene,EXD3 gene
398,EXOC4 gene,EXOC4 gene
399,EXOC4 gene,EXOC4 gene
400,EXOC4 gene,EXOC4 gene
401,EXOC4 gene,EXOC4 gene
402,EXOSC7 gene,EXOSC7 gene
403,EXOSC7 gene,EXOSC7 gene
404,EXOSC7 gene,EXOSC7 gene
405,EXOSC7 gene,EXOSC7 gene
406,EXOSC7 gene,EXOSC7 gene
407,EXOSC7 gene,EXOSC7 gene
408,EXOSC8 gene,EXOSC8 gene
409,EXOSC8 gene,EXOSC8 gene
410,EXOSC8 gene,EXOSC8 gene
411,EXOSC8 gene,EXOSC8 gene
412,EXOSC8 gene,EXOSC8 gene
413,EXOSC8 gene,EXOSC8 gene
414,EXOSC8 gene,EXOSC8 gene
415,EXOSC9 gene,EXOSC9 gene
416,EXOSC9 gene,EXOSC9 gene
417,EXOSC9 gene,EXOSC9 gene
418,EXOSC9 gene,EXOSC9 gene
419,EXOSC9 gene,EXOSC9 gene
420,FAHD1 gene,FAHD1 gene
421,FAHD2B gene,FAHD2B gene
422,FAM120A gene,FAM120A gene
423,FBXO15 gene,FBXO15 gene
424,FBXO15 gene,FBXO15 gene
425,FBXO25 gene,FBXO25 gene
426,FBXO42 gene,FBXO42 gene
427,FBXO42 gene,FBXO42 gene
428,FBXW4 gene,FBXW4 gene
429,FBXW4 gene,FBXW4 gene
430,FCGBP gene,FCGBP gene
431,FCHSD2 gene,FCHSD2 gene
432,FCMTE3 gene,FCMTE3 gene
433,FCMTE3 gene,FCMTE3 gene
434,FEZF2 gene,FEZF2 gene
435,FEZF2 gene,FEZF2 gene
436,FEZF2 gene,FEZF2 gene
437,FEZF2 gene,FEZF2 gene
438,FEZF2 gene,FEZF2 gene
439,FFAR1 gene,FFAR1 gene
440,FGF12 gene,FGF12 gene
441,FGF13 gene,FGF13 gene
442,FGF13 gene,FGF13 gene
443,FHOD1 gene,FHOD1 gene
444,FMR1 gene,FMR1 gene
445,FMR1 gene,FMR1 gene
446,FMR1 gene,FMR1 gene
447,FNTB gene,FNTB gene
448,FOXD2 gene,FOXD2 gene
449,FOXK1 gene,FOXK1 gene
450,FOXO4 gene,FOXO4 gene
451,FOXR2 gene,FOXR2 gene
452,FOXR2 gene,FOXR2 gene
453,FPR1 gene,FPR1 gene
454,FPR1 gene,FPR1 gene
455,FREM1 gene,FREM1 gene
456,FREM1 gene,FREM1 gene
457,FREM1 gene,FREM1 gene
458,FREM1 gene,FREM1 gene
459,FREM1 gene,FREM1 gene
460,FRG1 gene,FRG1 gene
461,FRG1 gene,FRG1 gene
462,FRMD4A gene,FRMD4A gene
463,FRMD4A gene,FRMD4A gene
464,FRMD4A gene,FRMD4A gene
465,FRMPD3 gene,FRMPD3 gene
466,FRMPD3 gene,FRMPD3 gene
467,FRS2 gene,FRS2 gene
468,FRS2 gene,FRS2 gene
469,FRS2 gene,FRS2 gene
470,FRS2 gene,FRS2 gene
471,GAGE2A gene,GAGE2A gene
472,GAGE12B gene,GAGE12B gene
473,GAGE12E gene,GAGE12E gene
474,GAGE12I gene,GAGE12I gene
475,GAL3ST2 gene,GAL3ST2 gene
476,GALE gene,GALE gene
477,GAPDHP2 gene,GAPDHP2 gene
478,GCC1 gene,GCC1 gene
479,GCC1 gene,GCC1 gene
480,GCC1 gene,GCC1 gene
481,GCC1 gene,GCC1 gene
482,GCHFR gene,GCHFR gene
483,GCHFR gene,GCHFR gene
484,GFER gene,GFER gene
485,GFER gene,GFER gene
486,GFER gene,GFER gene
487,GFER gene,GFER gene
488,GFER gene,GFER gene
489,GFER gene,GFER gene
490,GFPT1 gene,GFPT1 gene
491,GFPT1 gene,GFPT1 gene
492,GFPT1 gene,GFPT1 gene
493,GGT7 gene,GGT7 gene
494,GGT7 gene,GGT7 gene
495,GGTLC1 gene,GGTLC1 gene
496,GGTLC1 gene,GGTLC1 gene
497,GIMAP4 gene,GIMAP4 gene
498,GIMAP4 gene,GIMAP4 gene
499,GIMAP4 gene,GIMAP4 gene
500,GIMAP5 gene,GIMAP5 gene
501,GIMAP8 gene,GIMAP8 gene
502,GIMAP8 gene,GIMAP8 gene
503,GINGF2 gene,GINGF2 gene
504,GINGF2 gene,GINGF2 gene
505,GK3P gene,GK3P gene
506,GKN2 gene,GKN2 gene
507,GKN2 gene,GKN2 gene
508,GKN2 gene,GKN2 gene
509,GKN2 gene,GKN2 gene
510,GKN2 gene,GKN2 gene
511,GLCE gene,GLCE gene
512,GLCE gene,GLCE gene
513,GLOD4 gene,GLOD4 gene
514,GLOD4 gene,GLOD4 gene
515,GLUD1P6 gene,GLUD1P6 gene
516,GOLGA5 gene,GOLGA5 gene
517,GOLGA5 gene,GOLGA5 gene
518,GOLGA5 gene,GOLGA5 gene
519,GOLGA5 gene,GOLGA5 gene
520,GOLGA7 gene,GOLGA7 gene
521,GOLGA7 gene,GOLGA7 gene
522,GOLGA7 gene,GOLGA7 gene
523,GOLGA7 gene,GOLGA7 gene
524,GOT2P4 gene,GOT2P4 gene
525,GPAT2 gene,GPAT2 gene
526,GPR42 gene,GPR42 gene
527,GPR42 gene,GPR42 gene
528,GPR61 gene,GPR61 gene
529,GPR65 gene,GPR65 gene
530,GPR65 gene,GPR65 gene
531,GPR89A gene,GPR89A gene
532,GPR139 gene,GPR139 gene
533,GPR146 gene,GPR146 gene
534,GPR155 gene,GPR155 gene
535,GPR155 gene,GPR155 gene
536,GPR155 gene,GPR155 gene
537,GPR155 gene,GPR155 gene
538,GPR156 gene,GPR156 gene
539,GPR156 gene,GPR156 gene
540,GPR165P gene,GPR165P gene
541,GPR165P gene,GPR165P gene
542,GPR176 gene,GPR176 gene
543,GPS1 gene,GPS1 gene
544,GPS1 gene,GPS1 gene
545,GRK4 gene,GRK4 gene
546,GSDMA gene,GSDMA gene
547,GSPT1 gene,GSPT1 gene
548,GSPT1 gene,GSPT1 gene
549,GSPT1 gene,GSPT1 gene
550,GSTK1 gene,GSTK1 gene
551,GSTM1 gene,GSTM1 gene
552,GSTM1 gene,GSTM1 gene
553,GSTP1P1 gene,GSTP1P1 gene
554,GVINP1 gene,GVINP1 gene
555,GVINP1 gene,GVINP1 gene
556,GVINP1 gene,GVINP1 gene
557,HAND2 gene,HAND2 gene
558,HAND2 gene,HAND2 gene
559,HAND2 gene,HAND2 gene
560,HAND2 gene,HAND2 gene
561,HAT1 gene,HAT1 gene
562,HCAR3 gene,HCAR3 gene
563,HCAR3 gene,HCAR3 gene
564,HCCS gene,HCCS gene
565,HCG4P11 gene,HCG4P11 gene
566,HCG4P11 gene,HCG4P11 gene
567,HCG19P gene,HCG19P gene
568,HCL1 gene,HCL1 gene
569,HDAC7 gene,HDAC7 gene
570,HDX gene,HDX gene
571,HERC2P2 gene,HERC2P2 gene
572,HERC2P5 gene,HERC2P5 gene
573,HERC3 gene,HERC3 gene
574,HERC5 gene,HERC5 gene
575,HGS gene,HGS gene
576,HGS gene,HGS gene
577,HGS gene,HGS gene
578,HIPK3 gene,HIPK3 gene
579,HIPK3 gene,HIPK3 gene
580,HIPK3 gene,HIPK3 gene
581,HIPK3 gene,HIPK3 gene
582,HIPK4 gene,HIPK4 gene
583,HLA-DPB2 gene,HLA-DPB2 gene
584,HLA-DPB2 gene,HLA-DPB2 gene
585,HMCN2 gene,HMCN2 gene
586,HMCN2 gene,HMCN2 gene
587,HMGB4 gene,HMGB4 gene
588,HNF1B gene,HNF1B gene
589,HNF1B gene,HNF1B gene
590,HNF1B gene,HNF1B gene
591,HNF1B gene,HNF1B gene
592,HNRNPA0 gene,HNRNPA0 gene
593,HORMAD2 gene,HORMAD2 gene
594,HPN gene,HPN gene
595,HRH4 gene,HRH4 gene
596,HRH4 gene,HRH4 gene
597,HRH4 gene,HRH4 gene
598,HRH4 gene,HRH4 gene
599,HRH4 gene,HRH4 gene
600,HTRA2 gene,HTRA2 gene
601,HTRA2 gene,HTRA2 gene
602,HYOU1 gene,HYOU1 gene
603,HYOU1 gene,HYOU1 gene
604,HYOU1 gene,HYOU1 gene
605,IDSP1 gene,IDSP1 gene
606,IFITM5 gene,IFITM5 gene
607,IFITM5 gene,IFITM5 gene
608,IFITM5 gene,IFITM5 gene
609,IGHD1-14 gene,IGHD1-14 gene
610,IGHD1-14 gene,IGHD1-14 gene
611,IGHD2-15 gene,IGHD2-15 gene
612,IGHD2-15 gene,IGHD2-15 gene
613,IGHD4OR15-4A gene,IGHD4OR15-4A gene
614,IGHD4OR15-4A gene,IGHD4OR15-4A gene
615,IGHD5-18 gene,IGHD5-18 gene
616,IGHJ1P gene,IGHJ1P gene
617,IGHV1-3 gene,IGHV1-3 gene
618,IGHV1OR16-4 gene,IGHV1OR16-4 gene
619,IGHV2OR16-5 gene,IGHV2OR16-5 gene
620,IGHV3OR15-7 gene,IGHV3OR15-7 gene
621,IGHV3OR16-6 gene,IGHV3OR16-6 gene
622,IGHV3OR16-9 gene,IGHV3OR16-9 gene
623,IGHV3OR16-13 gene,IGHV3OR16-13 gene
624,IGHVIII-44 gene,IGHVIII-44 gene
625,IGHVIII-67-2 gene,IGHVIII-67-2 gene
626,IGKC gene,IGKC gene
627,IGKV1-17 gene,IGKV1-17 gene
628,IGKV1-17 gene,IGKV1-17 gene
629,IGKV1OR2-118 gene,IGKV1OR2-118 gene
630,IGKV3OR2-5 gene,IGKV3OR2-5 gene
631,IGKV6D-21 gene,IGKV6D-21 gene
632,IGKV6D-21 gene,IGKV6D-21 gene
633,IGLJCOR18 gene,IGLJCOR18 gene
634,IGLJCOR18 gene,IGLJCOR18 gene
635,IGLVI-20 gene,IGLVI-20 gene
636,IGLVI-56 gene,IGLVI-56 gene
637,IGLVIVOR22-1 gene,IGLVIVOR22-1 gene
638,IL9R gene,IL9R gene
639,IL13 gene,IL13 gene
640,IL13 gene,IL13 gene
641,IL13 gene,IL13 gene
642,IL13 gene,IL13 gene
643,IL13 gene,IL13 gene
644,IL13 gene,IL13 gene
645,IL13 gene,IL13 gene
646,IL24 gene,IL24 gene
647,IL24 gene,IL24 gene
648,IL24 gene,IL24 gene
649,IL24 gene,IL24 gene
650,IL24 gene,IL24 gene
651,IL24 gene,IL24 gene
652,IL31RA gene,IL31RA gene
653,IL31RA gene,IL31RA gene
654,IL31RA gene,IL31RA gene
655,IL31RA gene,IL31RA gene
656,IL31RA gene,IL31RA gene
657,IL37 gene,IL37 gene
658,IL37 gene,IL37 gene
659,IL37 gene,IL37 gene
660,IL37 gene,IL37 gene
661,IL37 gene,IL37 gene
662,IL37 gene,IL37 gene
663,INF2 gene,INF2 gene
664,INTS3 gene,INTS3 gene
665,INTS3 gene,INTS3 gene
666,INTS3 gene,INTS3 gene
667,IQCC gene,IQCC gene
668,IQCH gene,IQCH gene
669,IQGAP1 gene,IQGAP1 gene
670,IQGAP1 gene,IQGAP1 gene
671,IQGAP1 gene,IQGAP1 gene
672,IQGAP1 gene,IQGAP1 gene
673,IRS1 gene,IRS1 gene
674,IRX3 gene,IRX3 gene
675,ISOC2 gene,ISOC2 gene
676,ITFG1 gene,ITFG1 gene
677,ITFG1 gene,ITFG1 gene
678,ITIH3 gene,ITIH3 gene
679,ITM2A gene,ITM2A gene
680,ITM2A gene,ITM2A gene
681,IYD gene,IYD gene
682,IYD gene,IYD gene
683,JAM2 gene,JAM2 gene
684,JAM2 gene,JAM2 gene
685,JAM2 gene,JAM2 gene
686,JAM2 gene,JAM2 gene
687,JOSD2 gene,JOSD2 gene
688,KIAA0825 gene,KIAA0825 gene
689,KIAA0825 gene,KIAA0825 gene
690,KIAA1217 gene,KIAA1217 gene
691,KIAA1217 gene,KIAA1217 gene
692,KIF17 gene,KIF17 gene
693,KIF17 gene,KIF17 gene
694,KIF17 gene,KIF17 gene
695,KLHDC3 gene,KLHDC3 gene
696,KLHDC3 gene,KLHDC3 gene
697,KLHDC3 gene,KLHDC3 gene
698,KNCN gene,KNCN gene
699,KNCN gene,KNCN gene
700,KNCN gene,KNCN gene
701,KRT8 gene,KRT8 gene
702,KRT8 gene,KRT8 gene
703,KRT8 gene,KRT8 gene
704,KRT8 gene,KRT8 gene
705,KRT8 gene,KRT8 gene
706,KRT8 gene,KRT8 gene
707,KRT16 gene,KRT16 gene
708,KRT18P9 gene,KRT18P9 gene
709,KRT35 gene,KRT35 gene
710,KRT71 gene,KRT71 gene
711,KRT71 gene,KRT71 gene
712,KRT71 gene,KRT71 gene
713,KRT73 gene,KRT73 gene
